iter,total_loss,loss_u,loss_k
12220,3.933458e-05,1.429215e-05,8.36581e-08
12221,3.9333343e-05,1.4283698e-05,8.3779156e-08
12222,3.933175e-05,1.4287358e-05,8.372462e-08
12223,3.932742e-05,1.42849e-05,8.373154e-08
12224,3.9322098e-05,1.427548e-05,8.375886e-08
12225,3.932169e-05,1.4277414e-05,8.3753164e-08
12226,3.933264e-05,1.4284288e-05,8.3419344e-08
12227,3.9320446e-05,1.4278807e-05,8.3672994e-08
12228,3.9319257e-05,1.4278664e-05,8.366361e-08
12229,3.931613e-05,1.4278052e-05,8.362619e-08
12230,3.9322767e-05,1.4276018e-05,8.344373e-08
12231,3.931394e-05,1.4277346e-05,8.3565375e-08
12232,3.93132e-05,1.4273114e-05,8.342597e-08
12233,3.930963e-05,1.4274877e-05,8.3492296e-08
12234,3.9306055e-05,1.4277351e-05,8.3432184e-08
12235,3.9348626e-05,1.4288391e-05,8.319168e-08
12236,3.9305934e-05,1.4277693e-05,8.3422684e-08
12237,3.930412e-05,1.42774115e-05,8.3420616e-08
12238,3.930079e-05,1.4276707e-05,8.340968e-08
12239,3.935354e-05,1.4276384e-05,8.336235e-08
12240,3.9300874e-05,1.42765475e-05,8.34079e-08
12241,3.9295002e-05,1.4269788e-05,8.338601e-08
12242,3.930789e-05,1.4243769e-05,8.329825e-08
12243,3.929289e-05,1.4262469e-05,8.336169e-08
12244,3.9289152e-05,1.4261302e-05,8.334094e-08
12245,3.9290913e-05,1.4256991e-05,8.3260396e-08
12246,3.9286788e-05,1.4259346e-05,8.330519e-08
12247,3.9281294e-05,1.4262025e-05,8.327328e-08
12248,3.9281163e-05,1.4272764e-05,8.314488e-08
12249,3.9276976e-05,1.4267286e-05,8.320892e-08
12250,3.9272938e-05,1.4268609e-05,8.326603e-08
12251,3.927295e-05,1.4268527e-05,8.326248e-08
12252,3.926947e-05,1.4276329e-05,8.3184716e-08
12253,3.92809e-05,1.4308373e-05,8.288043e-08
12254,3.9268278e-05,1.4283261e-05,8.311721e-08
12255,3.9265884e-05,1.428394e-05,8.311335e-08
12256,3.9262766e-05,1.4287108e-05,8.30993e-08
12257,3.926258e-05,1.4286585e-05,8.310139e-08
12258,3.925971e-05,1.4284542e-05,8.32175e-08
12259,3.9259343e-05,1.4284862e-05,8.319412e-08
12260,3.9255905e-05,1.4286841e-05,8.31689e-08
12261,3.9255505e-05,1.4294796e-05,8.30684e-08
12262,3.9252904e-05,1.4290819e-05,8.3116696e-08
12263,3.925054e-05,1.4293157e-05,8.309691e-08
12264,3.924391e-05,1.4302656e-05,8.3019316e-08
12265,3.9287785e-05,1.4352695e-05,8.26387e-08
12266,3.9242394e-05,1.4310192e-05,8.2958906e-08
12267,3.9234637e-05,1.4320457e-05,8.283674e-08
12268,3.9234394e-05,1.4318621e-05,8.285731e-08
12269,3.9232233e-05,1.4319061e-05,8.28509e-08
12270,3.9227445e-05,1.4321214e-05,8.2827434e-08
12271,3.928577e-05,1.4335252e-05,8.271432e-08
12272,3.922701e-05,1.4322024e-05,8.281801e-08
12273,3.9220286e-05,1.4328271e-05,8.281311e-08
12274,3.926056e-05,1.4356487e-05,8.2795424e-08
12275,3.921929e-05,1.4331489e-05,8.280984e-08
12276,3.9216164e-05,1.43333355e-05,8.2793306e-08
12277,3.9219394e-05,1.4341063e-05,8.2726444e-08
12278,3.921441e-05,1.4336236e-05,8.2767045e-08
12279,3.9210263e-05,1.4339751e-05,8.2714394e-08
12280,3.920407e-05,1.4354518e-05,8.250543e-08
12281,3.9203966e-05,1.4352122e-05,8.253706e-08
12282,3.919944e-05,1.4346014e-05,8.2588144e-08
12283,3.9208517e-05,1.4323288e-05,8.279512e-08
12284,3.9197934e-05,1.433917e-05,8.264737e-08
12285,3.9197515e-05,1.43435545e-05,8.251972e-08
12286,3.9196166e-05,1.4341492e-05,8.257917e-08
12287,3.9194492e-05,1.43407115e-05,8.257315e-08
12288,3.9191673e-05,1.4337988e-05,8.254851e-08
12289,3.9245555e-05,1.4326174e-05,8.243109e-08
12290,3.9191462e-05,1.4337579e-05,8.254555e-08
12291,3.9193226e-05,1.4335952e-05,8.266406e-08
12292,3.9190363e-05,1.4336724e-05,8.259072e-08
12293,3.9189148e-05,1.433702e-05,8.2580556e-08
12294,3.918676e-05,1.4338149e-05,8.25413e-08
12295,3.919771e-05,1.4344208e-05,8.234844e-08
12296,3.9185725e-05,1.4339527e-05,8.249695e-08
12297,3.918202e-05,1.4346758e-05,8.24309e-08
12298,3.9221006e-05,1.4378527e-05,8.217207e-08
12299,3.9182145e-05,1.4348178e-05,8.241863e-08
12300,3.918015e-05,1.4349847e-05,8.2401804e-08
12301,3.9178438e-05,1.4356883e-05,8.233525e-08
12302,3.917815e-05,1.435498e-05,8.235269e-08
12303,3.917451e-05,1.4355703e-05,8.234464e-08
12304,3.9186732e-05,1.4359154e-05,8.231705e-08
12305,3.917349e-05,1.4356347e-05,8.233853e-08
12306,3.917233e-05,1.4355437e-05,8.2361e-08
12307,3.9170372e-05,1.4352013e-05,8.245232e-08
12308,3.91702e-05,1.4352429e-05,8.2438454e-08
12309,3.9165978e-05,1.4353044e-05,8.242508e-08
12310,3.9168826e-05,1.4355913e-05,8.2379124e-08
12311,3.916338e-05,1.4354142e-05,8.240483e-08
12312,3.9157116e-05,1.435794e-05,8.234561e-08
12313,3.917286e-05,1.4374674e-05,8.2112756e-08
12314,3.9154802e-05,1.436197e-05,8.22843e-08
12315,3.915044e-05,1.4354196e-05,8.2364714e-08
12316,3.9166556e-05,1.4325829e-05,8.269081e-08
12317,3.9149356e-05,1.4348154e-05,8.2429736e-08
12318,3.914605e-05,1.4346472e-05,8.242655e-08
12319,3.9166243e-05,1.4341506e-05,8.241611e-08
12320,3.914592e-05,1.4345777e-05,8.242449e-08
12321,3.9143153e-05,1.4347513e-05,8.2395346e-08
12322,3.9142353e-05,1.4355044e-05,8.227942e-08
12323,3.914119e-05,1.43518155e-05,8.23296e-08
12324,3.9140017e-05,1.435251e-05,8.2392006e-08
12325,3.9139544e-05,1.4352083e-05,8.23674e-08
12326,3.9138005e-05,1.4353305e-05,8.234791e-08
12327,3.9134437e-05,1.4357941e-05,8.227116e-08
12328,3.9173192e-05,1.4382371e-05,8.189244e-08
12329,3.9134226e-05,1.4360032e-05,8.2236255e-08
12330,3.913123e-05,1.43668185e-05,8.220303e-08
12331,3.91523e-05,1.4395498e-05,8.207282e-08
12332,3.913086e-05,1.4369589e-05,8.2190354e-08
12333,3.912852e-05,1.437176e-05,8.217887e-08
12334,3.913482e-05,1.43809175e-05,8.213409e-08
12335,3.9127764e-05,1.4374067e-05,8.2167624e-08
12336,3.9126167e-05,1.4372948e-05,8.218299e-08
12337,3.912628e-05,1.4373151e-05,8.217963e-08
12338,3.912518e-05,1.4373566e-05,8.21823e-08
12339,3.912168e-05,1.43753605e-05,8.219346e-08
12340,3.9114864e-05,1.43850575e-05,8.225108e-08
12341,3.911494e-05,1.4383513e-05,8.224136e-08
12342,3.9112016e-05,1.4399898e-05,8.206573e-08
12343,3.911092e-05,1.4393991e-05,8.21283e-08
12344,3.910785e-05,1.4398056e-05,8.210814e-08
12345,3.9103634e-05,1.4414636e-05,8.203005e-08
12346,3.910353e-05,1.4412296e-05,8.204125e-08
12347,3.9100407e-05,1.4406853e-05,8.216286e-08
12348,3.91002e-05,1.4407815e-05,8.2140645e-08
12349,3.909755e-05,1.4412872e-05,8.208504e-08
12350,3.9097562e-05,1.4412609e-05,8.2088896e-08
12351,3.9095903e-05,1.4413404e-05,8.208319e-08
12352,3.9090795e-05,1.4416674e-05,8.2060595e-08
12353,3.909239e-05,1.4434164e-05,8.194993e-08
12354,3.908589e-05,1.44246615e-05,8.200887e-08
12355,3.9088758e-05,1.442074e-05,8.220796e-08
12356,3.908163e-05,1.4422704e-05,8.2095546e-08
12357,3.907668e-05,1.4423044e-05,8.2058634e-08
12358,3.9091705e-05,1.4426175e-05,8.1916134e-08
12359,3.9075072e-05,1.4423492e-05,8.202433e-08
12360,3.9073144e-05,1.4425027e-05,8.201132e-08
12361,3.907164e-05,1.44315845e-05,8.1959854e-08
12362,3.9070957e-05,1.4429099e-05,8.1978534e-08
12363,3.906661e-05,1.4427877e-05,8.1974264e-08
12364,3.9062583e-05,1.4423019e-05,8.195738e-08
12365,3.906144e-05,1.4424482e-05,8.196209e-08
12366,3.9088794e-05,1.4429302e-05,8.2002195e-08
12367,3.9060054e-05,1.4425206e-05,8.196894e-08
12368,3.9059247e-05,1.4424961e-05,8.196713e-08
12369,3.9056453e-05,1.4424137e-05,8.1961865e-08
12370,3.9052007e-05,1.4420322e-05,8.1934324e-08
12371,3.905159e-05,1.4421134e-05,8.193952e-08
12372,3.9045815e-05,1.441899e-05,8.186891e-08
12373,3.908312e-05,1.44137075e-05,8.15933e-08
12374,3.904505e-05,1.4418049e-05,8.183646e-08
12375,3.903939e-05,1.4413934e-05,8.183686e-08
12376,3.9067065e-05,1.4398124e-05,8.184598e-08
12377,3.9038558e-05,1.441139e-05,8.183736e-08
12378,3.90335e-05,1.4405738e-05,8.1834614e-08
12379,3.9059305e-05,1.4383878e-05,8.182989e-08
12380,3.9032602e-05,1.440244e-05,8.183324e-08
12381,3.9030354e-05,1.4405086e-05,8.176822e-08
12382,3.9032064e-05,1.441677e-05,8.151204e-08
12383,3.9028888e-05,1.44096e-05,8.1664886e-08
12384,3.902476e-05,1.440685e-05,8.16354e-08
12385,3.905799e-05,1.4397821e-05,8.152079e-08
12386,3.902444e-05,1.4405926e-05,8.16253e-08
12387,3.9022598e-05,1.4403796e-05,8.16449e-08
12388,3.9023624e-05,1.439576e-05,8.172289e-08
12389,3.902129e-05,1.4400268e-05,8.167722e-08
12390,3.9018327e-05,1.439744e-05,8.1654505e-08
12391,3.902356e-05,1.4386696e-05,8.156821e-08
12392,3.9017206e-05,1.4393985e-05,8.162712e-08
12393,3.9014725e-05,1.4392679e-05,8.162801e-08
12394,3.900917e-05,1.4387952e-05,8.1628976e-08
12395,3.9057468e-05,1.4369853e-05,8.164179e-08
12396,3.900799e-05,1.4385166e-05,8.1630134e-08
12397,3.9003236e-05,1.4379851e-05,8.158436e-08
12398,3.902601e-05,1.4359218e-05,8.140248e-08
12399,3.9002636e-05,1.4376622e-05,8.155574e-08
12400,3.8999486e-05,1.4377105e-05,8.151018e-08
12401,3.89936e-05,1.4379741e-05,8.132903e-08
12402,3.8993683e-05,1.4379627e-05,8.133569e-08
12403,3.900326e-05,1.4382644e-05,8.112774e-08
12404,3.8991508e-05,1.4380385e-05,8.1273065e-08
12405,3.8990653e-05,1.4378709e-05,8.127693e-08
12406,3.8987655e-05,1.4372148e-05,8.129261e-08
12407,3.9002014e-05,1.43406705e-05,8.13715e-08
12408,3.898688e-05,1.4365763e-05,8.130802e-08
12409,3.8984585e-05,1.4362709e-05,8.1302304e-08
12410,3.8991522e-05,1.43507705e-05,8.128154e-08
12411,3.8983613e-05,1.4359809e-05,8.129728e-08
12412,3.8982438e-05,1.4358962e-05,8.130065e-08
12413,3.8978662e-05,1.4355783e-05,8.131417e-08
12414,3.898542e-05,1.4341243e-05,8.138465e-08
12415,3.8976254e-05,1.4350478e-05,8.133781e-08
12416,3.8969425e-05,1.4354189e-05,8.1222055e-08
12417,3.900045e-05,1.4371075e-05,8.076873e-08
12418,3.8968094e-05,1.4356794e-05,8.114351e-08
12419,3.896509e-05,1.4350607e-05,8.122018e-08
12420,3.8964077e-05,1.4352424e-05,8.119579e-08
12421,3.896101e-05,1.4351292e-05,8.121718e-08
12422,3.8966158e-05,1.4348144e-05,8.13059e-08
12423,3.8959857e-05,1.4350059e-05,8.124462e-08
12424,3.8957034e-05,1.4351137e-05,8.11845e-08
12425,3.8987222e-05,1.43572615e-05,8.095829e-08
12426,3.8957074e-05,1.4351355e-05,8.117397e-08
12427,3.8955557e-05,1.4351815e-05,8.1169546e-08
12428,3.8950584e-05,1.4353417e-05,8.115239e-08
12429,3.8958526e-05,1.4362458e-05,8.1069444e-08
12430,3.894692e-05,1.4356545e-05,8.1122664e-08
12431,3.8940583e-05,1.4355582e-05,8.112547e-08
12432,3.897556e-05,1.4353675e-05,8.1136506e-08
12433,3.8940016e-05,1.4355199e-05,8.112692e-08
12434,3.893552e-05,1.4359651e-05,8.109638e-08
12435,3.8957172e-05,1.4378669e-05,8.097579e-08
12436,3.8934693e-05,1.4362462e-05,8.107786e-08
12437,3.8932587e-05,1.4364701e-05,8.1023735e-08
12438,3.8932187e-05,1.4364036e-05,8.103788e-08
12439,3.892982e-05,1.4361245e-05,8.104919e-08
12440,3.8927086e-05,1.4350564e-05,8.1094434e-08
12441,3.89267e-05,1.4353296e-05,8.108212e-08
12442,3.8924256e-05,1.4353664e-05,8.106676e-08
12443,3.891844e-05,1.4354978e-05,8.10065e-08
12444,3.9009017e-05,1.4364746e-05,8.071416e-08
12445,3.8918442e-05,1.4355393e-05,8.099306e-08
12446,3.8910588e-05,1.4350692e-05,8.10211e-08
12447,3.891035e-05,1.4350873e-05,8.102026e-08
12448,3.8906684e-05,1.43466905e-05,8.106215e-08
12449,3.8908227e-05,1.4330869e-05,8.1230304e-08
12450,3.890401e-05,1.4339415e-05,8.11368e-08
12451,3.8899205e-05,1.43360985e-05,8.111603e-08
12452,3.888748e-05,1.43231355e-05,8.103548e-08
12453,3.8991573e-05,1.4262443e-05,8.0633036e-08
12454,3.888557e-05,1.4315646e-05,8.098763e-08
12455,3.888057e-05,1.4306582e-05,8.104274e-08
12456,3.8890783e-05,1.4272675e-05,8.126906e-08
12457,3.8878592e-05,1.4296528e-05,8.110689e-08
12458,3.887461e-05,1.4284855e-05,8.111529e-08
12459,3.887437e-05,1.4287019e-05,8.111342e-08
12460,3.8870654e-05,1.4284868e-05,8.1109235e-08
12461,3.8864302e-05,1.42766585e-05,8.109579e-08
12462,3.8864513e-05,1.4277015e-05,8.1096324e-08
12463,3.8860657e-05,1.4273651e-05,8.107074e-08
12464,3.8864444e-05,1.4260849e-05,8.097016e-08
12465,3.8858383e-05,1.4268684e-05,8.103244e-08
12466,3.885504e-05,1.4270335e-05,8.100456e-08
12467,3.8907623e-05,1.4277983e-05,8.089379e-08
12468,3.8854872e-05,1.4270353e-05,8.100327e-08
12469,3.8854112e-05,1.426919e-05,8.093328e-08
12470,3.885333e-05,1.42695635e-05,8.096174e-08
12471,3.88523e-05,1.4268147e-05,8.09677e-08
12472,3.884948e-05,1.42623885e-05,8.09911e-08
12473,3.8876136e-05,1.423528e-05,8.1113875e-08
12474,3.884893e-05,1.4259506e-05,8.1003165e-08
12475,3.8844224e-05,1.4252881e-05,8.1018186e-08
12476,3.8846796e-05,1.4226868e-05,8.108348e-08
12477,3.8841175e-05,1.4241416e-05,8.104645e-08
12478,3.883781e-05,1.4233001e-05,8.110298e-08
12479,3.8870694e-05,1.4201864e-05,8.133594e-08
12480,3.8837927e-05,1.4231302e-05,8.1114585e-08
12481,3.883464e-05,1.423276e-05,8.108352e-08
12482,3.8829377e-05,1.423905e-05,8.0959886e-08
12483,3.8961025e-05,1.4280228e-05,8.036047e-08
12484,3.8829327e-05,1.4239121e-05,8.095821e-08
12485,3.882999e-05,1.4234558e-05,8.111857e-08
12486,3.8825947e-05,1.4236886e-05,8.103339e-08
12487,3.8823815e-05,1.4238557e-05,8.101844e-08
12488,3.8818827e-05,1.4245304e-05,8.096205e-08
12489,3.8870996e-05,1.4280914e-05,8.069444e-08
12490,3.8818478e-05,1.4248548e-05,8.093586e-08
12491,3.88076e-05,1.4234606e-05,8.099271e-08
12492,3.8828803e-05,1.4180857e-05,8.122567e-08
12493,3.8802827e-05,1.4218398e-05,8.106041e-08
12494,3.880162e-05,1.4206767e-05,8.0955814e-08
12495,3.879848e-05,1.4211702e-05,8.100247e-08
12496,3.8791815e-05,1.4206559e-05,8.098273e-08
12497,3.8782757e-05,1.4187242e-05,8.090176e-08
12498,3.8782367e-05,1.4190065e-05,8.091374e-08
12499,3.8778322e-05,1.4188845e-05,8.0894765e-08
12500,3.8770417e-05,1.41845785e-05,8.0819895e-08
12501,3.891634e-05,1.4168588e-05,8.0442526e-08
12502,3.8770115e-05,1.4184037e-05,8.0808746e-08
12503,3.8777776e-05,1.41764285e-05,8.068099e-08
12504,3.8767797e-05,1.4181234e-05,8.0766576e-08
12505,3.876552e-05,1.4180223e-05,8.076215e-08
12506,3.8761067e-05,1.4176178e-05,8.0745366e-08
12507,3.885773e-05,1.4158402e-05,8.0665444e-08
12508,3.8761e-05,1.417595e-05,8.074465e-08
12509,3.8753584e-05,1.4167037e-05,8.0776864e-08
12510,3.8758502e-05,1.41329065e-05,8.090781e-08
12511,3.874886e-05,1.4152764e-05,8.0830155e-08
12512,3.8743285e-05,1.4153434e-05,8.0771024e-08
12513,3.879316e-05,1.4158886e-05,8.0540566e-08
12514,3.874279e-05,1.4153634e-05,8.075498e-08
12515,3.873741e-05,1.4151711e-05,8.07356e-08
12516,3.8731232e-05,1.4144572e-05,8.06582e-08
12517,3.8730795e-05,1.4146179e-05,8.067662e-08
12518,3.8726957e-05,1.4121125e-05,8.084121e-08
12519,3.872625e-05,1.412887e-05,8.078947e-08
12520,3.872124e-05,1.4118755e-05,8.075635e-08
12521,3.87343e-05,1.4079908e-05,8.062637e-08
12522,3.871941e-05,1.41084665e-05,8.0722835e-08
12523,3.871578e-05,1.4107147e-05,8.071628e-08
12524,3.8709542e-05,1.4102147e-05,8.0691514e-08
12525,3.8854607e-05,1.408215e-05,8.0578836e-08
12526,3.8709746e-05,1.4101952e-05,8.069094e-08
12527,3.871092e-05,1.408769e-05,8.0547615e-08
12528,3.870668e-05,1.4095369e-05,8.062608e-08
12529,3.8703634e-05,1.4091244e-05,8.060962e-08
12530,3.8710554e-05,1.407611e-05,8.054275e-08
12531,3.8702296e-05,1.4086793e-05,8.059043e-08
12532,3.8700575e-05,1.408383e-05,8.060066e-08
12533,3.8696573e-05,1.40720285e-05,8.0640554e-08
12534,3.874049e-05,1.4016846e-05,8.0844934e-08
12535,3.8696155e-05,1.4066921e-05,8.0658054e-08
12536,3.86948e-05,1.4059109e-05,8.062188e-08
12537,3.8694357e-05,1.4061746e-05,8.063412e-08
12538,3.8692648e-05,1.4062414e-05,8.0622875e-08
12539,3.8689595e-05,1.4065248e-05,8.0578566e-08
12540,3.8743907e-05,1.4081863e-05,8.036506e-08
12541,3.8689494e-05,1.4065736e-05,8.057116e-08
12542,3.86818e-05,1.4058514e-05,8.057518e-08
12543,3.867874e-05,1.4030573e-05,8.05933e-08
12544,3.8675014e-05,1.4042344e-05,8.058545e-08
12545,3.8666065e-05,1.4037296e-05,8.061553e-08
12546,3.869895e-05,1.4019275e-05,8.077282e-08
12547,3.866397e-05,1.4033485e-05,8.0641726e-08
12548,3.8660164e-05,1.4021453e-05,8.072358e-08
12549,3.865949e-05,1.4024942e-05,8.069991e-08
12550,3.8657025e-05,1.4018959e-05,8.073761e-08
12551,3.8656435e-05,1.3995557e-05,8.0891965e-08
12552,3.865504e-05,1.4006111e-05,8.082192e-08
12553,3.864912e-05,1.4000486e-05,8.077052e-08
12554,3.8658043e-05,1.3979112e-05,8.0564e-08
12555,3.8646802e-05,1.3993345e-05,8.070341e-08
12556,3.864373e-05,1.3992162e-05,8.068616e-08
12557,3.8638642e-05,1.39875165e-05,8.061716e-08
12558,3.874502e-05,1.3966953e-05,8.029499e-08
12559,3.8638398e-05,1.3987067e-05,8.060981e-08
12560,3.863001e-05,1.39839385e-05,8.058136e-08
12561,3.8621205e-05,1.3972673e-05,8.0468325e-08
12562,3.86198e-05,1.3975729e-05,8.049974e-08
12563,3.8627484e-05,1.39766435e-05,8.0599364e-08
12564,3.8615533e-05,1.3975353e-05,8.0535756e-08
12565,3.861383e-05,1.3973556e-05,8.055686e-08
12566,3.8610473e-05,1.3966927e-05,8.064238e-08
12567,3.8683345e-05,1.3937166e-05,8.107697e-08
12568,3.8610473e-05,1.3966473e-05,8.064778e-08
12569,3.8607937e-05,1.39642525e-05,8.06313e-08
12570,3.8645492e-05,1.3956562e-05,8.056871e-08
12571,3.860787e-05,1.3964176e-05,8.063087e-08
12572,3.860443e-05,1.39637095e-05,8.064264e-08
12573,3.8595666e-05,1.3962226e-05,8.068986e-08
12574,3.869623e-05,1.3959099e-05,8.095008e-08
12575,3.8595193e-05,1.39618205e-05,8.0709086e-08
12576,3.8589136e-05,1.3958879e-05,8.076215e-08
12577,3.8609003e-05,1.3949616e-05,8.098295e-08
12578,3.8588107e-05,1.3956782e-05,8.080579e-08
12579,3.858356e-05,1.3953883e-05,8.0819724e-08
12580,3.8577215e-05,1.3942705e-05,8.0876546e-08
12581,3.8576974e-05,1.3944564e-05,8.086656e-08
12582,3.856988e-05,1.393482e-05,8.082909e-08
12583,3.8611808e-05,1.3897606e-05,8.0695216e-08
12584,3.856894e-05,1.3929969e-05,8.081149e-08
12585,3.8563074e-05,1.3925317e-05,8.074935e-08
12586,3.856309e-05,1.3925314e-05,8.074912e-08
12587,3.856085e-05,1.3926124e-05,8.067227e-08
12588,3.8575225e-05,1.3931172e-05,8.037005e-08
12589,3.856101e-05,1.3926676e-05,8.063875e-08
12590,3.8557733e-05,1.392239e-05,8.06518e-08
12591,3.854867e-05,1.3905591e-05,8.0705476e-08
12592,3.8599985e-05,1.38239975e-05,8.0978936e-08
12593,3.854607e-05,1.3890702e-05,8.0753814e-08
12594,3.8543236e-05,1.3890811e-05,8.074673e-08
12595,3.8585407e-05,1.3892749e-05,8.0723346e-08
12596,3.8543403e-05,1.3890834e-05,8.074662e-08
12597,3.8543563e-05,1.3887692e-05,8.070592e-08
12598,3.854209e-05,1.38892565e-05,8.0726636e-08
12599,3.8541046e-05,1.3888538e-05,8.07224e-08
12600,3.8538765e-05,1.388577e-05,8.070611e-08
12601,3.8567014e-05,1.3873756e-05,8.062893e-08
12602,3.8538405e-05,1.3884737e-05,8.069959e-08
12603,3.8536542e-05,1.3881814e-05,8.073889e-08
12604,3.8551025e-05,1.387097e-05,8.0897635e-08
12605,3.853631e-05,1.3880812e-05,8.075377e-08
12606,3.8533606e-05,1.3877021e-05,8.076266e-08
12607,3.8535036e-05,1.3862277e-05,8.079771e-08
12608,3.8531944e-05,1.3870813e-05,8.077725e-08
12609,3.8529583e-05,1.3870878e-05,8.075428e-08
12610,3.8523765e-05,1.38716405e-05,8.066335e-08
12611,3.8573853e-05,1.3878131e-05,8.02324e-08
12612,3.8523016e-05,1.3872176e-05,8.0610505e-08
12613,3.8516737e-05,1.386757e-05,8.0583234e-08
12614,3.8550195e-05,1.3852375e-05,8.04764e-08
12615,3.851569e-05,1.386501e-05,8.0567425e-08
12616,3.8510712e-05,1.3861846e-05,8.058012e-08
12617,3.8525184e-05,1.3849709e-05,8.063506e-08
12618,3.8509042e-05,1.38588475e-05,8.059273e-08
12619,3.8506325e-05,1.38529e-05,8.0621845e-08
12620,3.8506434e-05,1.3853862e-05,8.061719e-08
12621,3.8504986e-05,1.3850832e-05,8.068031e-08
12622,3.8521535e-05,1.3839675e-05,8.093724e-08
12623,3.8504935e-05,1.3850466e-05,8.0688054e-08
12624,3.8503546e-05,1.38523e-05,8.066425e-08
12625,3.850238e-05,1.3859704e-05,8.0571326e-08
12626,3.850203e-05,1.3857001e-05,8.060456e-08
12627,3.8500722e-05,1.3855967e-05,8.061297e-08
12628,3.8497576e-05,1.3851494e-05,8.064846e-08
12629,3.8518323e-05,1.3830606e-05,8.082699e-08
12630,3.849664e-05,1.3847937e-05,8.0676756e-08
12631,3.8502414e-05,1.3847446e-05,8.0781696e-08
12632,3.849554e-05,1.3847508e-05,8.070789e-08
12633,3.849513e-05,1.3848428e-05,8.070338e-08
12634,3.8494087e-05,1.385201e-05,8.068517e-08
12635,3.8516257e-05,1.3870898e-05,8.059735e-08
12636,3.84941e-05,1.3852192e-05,8.068388e-08
12637,3.8492173e-05,1.3850168e-05,8.0687094e-08
12638,3.8488644e-05,1.3842119e-05,8.0698015e-08
12639,3.848871e-05,1.3842521e-05,8.069778e-08
12640,3.849202e-05,1.3837277e-05,8.052916e-08
12641,3.8486192e-05,1.3840374e-05,8.062965e-08
12642,3.8484417e-05,1.3839942e-05,8.0607116e-08
12643,3.8481117e-05,1.3838701e-05,8.051924e-08
12644,3.848112e-05,1.3838859e-05,8.05242e-08
12645,3.847713e-05,1.3833443e-05,8.0539515e-08
12646,3.84691e-05,1.3812361e-05,8.0604295e-08
12647,3.862972e-05,1.3713732e-05,8.097438e-08
12648,3.846908e-05,1.3810314e-05,8.061019e-08
12649,3.8461898e-05,1.3792879e-05,8.0612395e-08
12650,3.846176e-05,1.3794478e-05,8.061271e-08
12651,3.845723e-05,1.3780309e-05,8.062199e-08
12652,3.851474e-05,1.3725802e-05,8.066777e-08
12653,3.8457278e-05,1.3778996e-05,8.062221e-08
12654,3.845406e-05,1.3774773e-05,8.062634e-08
12655,3.844843e-05,1.3758052e-05,8.0640405e-08
12656,3.8448394e-05,1.3758917e-05,8.0639886e-08
12657,3.8448667e-05,1.3756598e-05,8.035378e-08
12658,3.8445105e-05,1.3757568e-05,8.050019e-08
12659,3.844405e-05,1.3754746e-05,8.0500946e-08
12660,3.844011e-05,1.3743302e-05,8.0502765e-08
12661,3.8447757e-05,1.3686634e-05,8.051206e-08
12662,3.843798e-05,1.3724586e-05,8.05063e-08
12663,3.842796e-05,1.3712511e-05,8.046438e-08
12664,3.845255e-05,1.3666414e-05,8.0300154e-08
12665,3.8424576e-05,1.3700187e-05,8.042123e-08
12666,3.8455906e-05,1.3684734e-05,8.053321e-08
12667,3.8422815e-05,1.3696414e-05,8.044166e-08
12668,3.842148e-05,1.3694939e-05,8.044228e-08
12669,3.841755e-05,1.3689118e-05,8.044496e-08
12670,3.841448e-05,1.3660533e-05,8.0458335e-08
12671,3.8412516e-05,1.3671538e-05,8.0453304e-08
12672,3.8407656e-05,1.3660107e-05,8.045412e-08
12673,3.8433765e-05,1.3616462e-05,8.0461874e-08
12674,3.840679e-05,1.3653632e-05,8.045531e-08
12675,3.8409704e-05,1.3646786e-05,8.0357694e-08
12676,3.840561e-05,1.3651304e-05,8.0421756e-08
12677,3.8405127e-05,1.3650966e-05,8.0422176e-08
12678,3.8403323e-05,1.3649431e-05,8.042302e-08
12679,3.8413975e-05,1.3642535e-05,8.043166e-08
12680,3.8402773e-05,1.3648152e-05,8.0423995e-08
12681,3.8399554e-05,1.3640389e-05,8.044489e-08
12682,3.8397946e-05,1.3609719e-05,8.052891e-08
12683,3.839666e-05,1.3622128e-05,8.049471e-08
12684,3.8394046e-05,1.3618185e-05,8.0437616e-08
12685,3.840235e-05,1.360299e-05,8.0220325e-08
12686,3.8393155e-05,1.3614763e-05,8.0387714e-08
12687,3.839025e-05,1.36157405e-05,8.035606e-08
12688,3.8389397e-05,1.3619823e-05,8.022925e-08
12689,3.8387825e-05,1.361795e-05,8.028658e-08
12690,3.8387465e-05,1.3606558e-05,8.018508e-08
12691,3.8385537e-05,1.36118315e-05,8.023284e-08
12692,3.8382994e-05,1.3604384e-05,8.028236e-08
12693,3.8383016e-05,1.3575396e-05,8.048011e-08
12694,3.838111e-05,1.358983e-05,8.037992e-08
12695,3.8378552e-05,1.358725e-05,8.0362824e-08
12696,3.8389175e-05,1.35776045e-05,8.0298406e-08
12697,3.837808e-05,1.35855635e-05,8.035198e-08
12698,3.8376245e-05,1.3586208e-05,8.034876e-08
12699,3.8373124e-05,1.35894215e-05,8.033718e-08
12700,3.8444974e-05,1.3614392e-05,8.0280664e-08
12701,3.8373e-05,1.3589555e-05,8.033669e-08
12702,3.8366117e-05,1.3593954e-05,8.0372224e-08
12703,3.8388775e-05,1.36138015e-05,8.051703e-08
12704,3.836402e-05,1.3597976e-05,8.040397e-08
