epoch,total_loss
45049,0.00018827566
45050,0.00016587868
45051,0.00014755836
45052,0.0001417045
45053,0.00014623784
45054,0.00015512804
45055,0.00016226489
45056,0.00016992334
45057,0.00016963795
45058,0.00017242279
45059,0.00016475028
45060,0.00015442217
45061,0.00013748826
45062,0.00012249721
45063,0.00011394714
45064,0.000113504626
45065,0.00011742047
45066,0.00011963135
45067,0.00011579844
45068,0.00010866209
45069,0.00010368347
45070,0.00010524623
45071,0.00011451795
45072,0.00012846882
45073,0.00014437069
45074,0.00016131891
45075,0.00018007673
45076,0.00019953016
45077,0.00021740349
45078,0.00022305989
45079,0.00021994032
45080,0.00019920581
45081,0.00017419772
45082,0.0001463168
45083,0.00012410767
45084,0.00011069223
45085,0.00010512324
45086,0.0001059232
45087,0.000109844455
45088,0.0001148302
45089,0.0001188391
45090,0.000121082485
45091,0.000120998724
45092,0.00011886436
45093,0.00011557251
45094,0.000111723246
45095,0.000108000066
45096,0.0001043691
45097,0.000100893514
45098,9.755182e-05
45099,9.4607625e-05
45100,9.240505e-05
45101,9.124293e-05
45102,9.116064e-05
45103,9.194982e-05
45104,9.3279334e-05
45105,9.478707e-05
45106,9.622634e-05
45107,9.739962e-05
45108,9.828994e-05
45109,9.884282e-05
45110,9.921171e-05
45111,9.947459e-05
45112,9.9820274e-05
45113,0.00010036602
45114,0.0001011206
45115,0.00010217617
45116,0.00010333577
45117,0.00010481503
45118,0.00010635611
45119,0.00010840623
45120,0.00011074146
45121,0.00011394377
45122,0.00011794769
45123,0.0001232898
45124,0.00013037374
45125,0.000139399
45126,0.0001518197
45127,0.0001668015
45128,0.00018775431
45129,0.00021118335
45130,0.00024322676
45131,0.00027481501
45132,0.00031374313
45133,0.00034315264
45134,0.00036817137
45135,0.00037186238
45136,0.0003541814
45137,0.00032007042
45138,0.00026881148
45139,0.00022785217
45140,0.0001957718
45141,0.00018490634
45142,0.0001916332
45143,0.00020353381
45144,0.00021663471
45145,0.00022009852
45146,0.00020832274
45147,0.00019026965
45148,0.00016580729
45149,0.00014816485
45150,0.00014331687
45151,0.0001566325
45152,0.00019113116
45153,0.00025332844
45154,0.0003199946
45155,0.00038519187
45156,0.00038741148
45157,0.00033535712
45158,0.0002452337
45159,0.00016124932
45160,0.000115979936
45161,0.00011649654
45162,0.00014836372
45163,0.00019409881
45164,0.00024559523
45165,0.00029214742
45166,0.00037191654
45167,0.0004638246
45168,0.000603273
45169,0.00072762114
45170,0.00077474094
45171,0.0006521086
45172,0.0005173396
45173,0.0005971421
45174,0.0012701785
45175,0.0028204825
45176,0.003402107
45177,0.0011695928
45178,0.0013615963
45179,0.003145847
45180,0.0020155264
45181,0.0006648359
45182,0.0023111221
45183,0.0021599708
45184,0.0004159388
45185,0.0017718992
45186,0.0012079116
45187,0.00059211074
45188,0.0014312704
45189,0.001008345
45190,0.0006024717
45191,0.0011745242
45192,0.00057394174
45193,0.0006928532
45194,0.00097063725
45195,0.0003796418
45196,0.0008494954
45197,0.00070111745
45198,0.00043160125
45199,0.00060979323
45200,0.0004240306
45201,0.00050469313
45202,0.00041818133
45203,0.0003517973
45204,0.00048559156
45205,0.0003021951
45206,0.00036013115
45207,0.00037231442
45208,0.00022729894
45209,0.00033023846
45210,0.00018886631
45211,0.00033375603
45212,0.00027694594
45213,0.00015853602
45214,0.00031197807
45215,0.00019056298
45216,0.00016991883
45217,0.00023950286
45218,0.00014871248
45219,0.0001923667
45220,0.00015574493
45221,0.00016196922
45222,0.00015573864
45223,0.00013237563
45224,0.00016083397
45225,0.00011924492
45226,0.0001399076
45227,0.00013060302
45228,0.000115865245
45229,0.00013338629
45230,0.00011055569
45231,0.00011552957
45232,0.000120605335
45233,0.00010684599
45234,0.00011301433
45235,0.00010661177
45236,0.00011008888
45237,0.000104686595
45238,0.00010169362
45239,0.00010818352
45240,9.853033e-05
45241,0.00010297677
45242,0.000101868136
45243,9.77445e-05
45244,0.00010149747
45245,9.80621e-05
45246,9.717618e-05
45247,9.938941e-05
45248,9.5409465e-05
45249,9.758712e-05
45250,9.586105e-05
45251,9.588879e-05
45252,9.576661e-05
45253,9.428531e-05
45254,9.582841e-05
45255,9.435298e-05
45256,9.365578e-05
45257,9.503406e-05
45258,9.3433366e-05
45259,9.360627e-05
45260,9.3916235e-05
45261,9.283445e-05
45262,9.350147e-05
45263,9.294882e-05
45264,9.270037e-05
45265,9.295033e-05
45266,9.245568e-05
45267,9.256491e-05
45268,9.240481e-05
45269,9.216735e-05
45270,9.2338356e-05
45271,9.200028e-05
45272,9.191385e-05
45273,9.2113405e-05
45274,9.168647e-05
45275,9.17554e-05
45276,9.176696e-05
45277,9.15408e-05
45278,9.158856e-05
45279,9.1484006e-05
45280,9.139597e-05
45281,9.1404145e-05
45282,9.1300375e-05
45283,9.1251466e-05
45284,9.122944e-05
45285,9.1134425e-05
45286,9.113887e-05
45287,9.106021e-05
45288,9.101011e-05
45289,9.100495e-05
45290,9.093312e-05
45291,9.0885005e-05
45292,9.088294e-05
45293,9.082131e-05
45294,9.078008e-05
45295,9.076335e-05
45296,9.0713045e-05
45297,9.0690366e-05
45298,9.065529e-05
45299,9.061958e-05
45300,9.0593494e-05
45301,9.056199e-05
45302,9.0532165e-05
45303,9.0505855e-05
45304,9.047489e-05
45305,9.044902e-05
45306,9.0425616e-05
45307,9.039353e-05
45308,9.037131e-05
45309,9.0348396e-05
45310,9.0320995e-05
45311,9.029728e-05
45312,9.0274676e-05
45313,9.025135e-05
45314,9.022789e-05
45315,9.020679e-05
45316,9.0184185e-05
45317,9.016301e-05
45318,9.0142225e-05
45319,9.012127e-05
45320,9.01006e-05
45321,9.008045e-05
45322,9.006106e-05
45323,9.0041714e-05
45324,9.002258e-05
45325,9.000352e-05
45326,8.9986206e-05
45327,8.996697e-05
45328,8.9948524e-05
45329,8.993143e-05
45330,8.991374e-05
45331,8.9896115e-05
45332,8.987985e-05
45333,8.986289e-05
45334,8.9845475e-05
45335,8.98297e-05
45336,8.981304e-05
45337,8.9797344e-05
45338,8.978163e-05
45339,8.976562e-05
45340,8.975085e-05
45341,8.973571e-05
45342,8.972034e-05
45343,8.970571e-05
45344,8.9691006e-05
45345,8.9675974e-05
45346,8.9661335e-05
45347,8.964757e-05
45348,8.963377e-05
45349,8.96193e-05
45350,8.960576e-05
45351,8.9592104e-05
45352,8.957903e-05
45353,8.956522e-05
45354,8.9552086e-05
45355,8.9538655e-05
45356,8.952555e-05
45357,8.95125e-05
45358,8.949966e-05
45359,8.948738e-05
45360,8.9474706e-05
45361,8.946258e-05
45362,8.945023e-05
45363,8.943746e-05
45364,8.942564e-05
45365,8.9413224e-05
45366,8.940162e-05
45367,8.9389985e-05
45368,8.93781e-05
45369,8.936618e-05
45370,8.935452e-05
45371,8.934311e-05
45372,8.93318e-05
45373,8.9320754e-05
45374,8.9309346e-05
45375,8.9298046e-05
45376,8.928732e-05
45377,8.9276175e-05
45378,8.9265515e-05
45379,8.925457e-05
45380,8.9244015e-05
45381,8.92337e-05
45382,8.9222434e-05
45383,8.9211906e-05
45384,8.920138e-05
45385,8.9191555e-05
45386,8.918096e-05
45387,8.9170666e-05
45388,8.916031e-05
45389,8.914995e-05
45390,8.914049e-05
45391,8.9130495e-05
45392,8.91206e-05
45393,8.9110414e-05
45394,8.9099965e-05
45395,8.909051e-05
45396,8.908114e-05
45397,8.90717e-05
45398,8.9061374e-05
45399,8.9052446e-05
45400,8.904264e-05
45401,8.9032925e-05
45402,8.902339e-05
45403,8.901472e-05
45404,8.900561e-05
45405,8.899583e-05
45406,8.8986315e-05
45407,8.8977424e-05
45408,8.896804e-05
45409,8.8959e-05
45410,8.89502e-05
45411,8.8940884e-05
45412,8.893221e-05
45413,8.892284e-05
45414,8.891456e-05
45415,8.890537e-05
45416,8.889696e-05
45417,8.888806e-05
45418,8.887927e-05
45419,8.887099e-05
45420,8.886233e-05
45421,8.8853674e-05
45422,8.884536e-05
45423,8.8836605e-05
45424,8.882815e-05
45425,8.881933e-05
45426,8.881079e-05
45427,8.880255e-05
45428,8.8794404e-05
45429,8.878621e-05
45430,8.877735e-05
45431,8.8769695e-05
45432,8.876129e-05
45433,8.875325e-05
45434,8.874482e-05
45435,8.873691e-05
45436,8.872891e-05
45437,8.872089e-05
45438,8.8712724e-05
45439,8.870445e-05
45440,8.8697016e-05
45441,8.8688685e-05
45442,8.868148e-05
45443,8.867329e-05
45444,8.86653e-05
45445,8.8657005e-05
45446,8.864977e-05
45447,8.864188e-05
45448,8.863425e-05
45449,8.862623e-05
45450,8.861856e-05
45451,8.8611465e-05
45452,8.860304e-05
45453,8.859584e-05
45454,8.858828e-05
45455,8.85809e-05
45456,8.8572786e-05
45457,8.856582e-05
45458,8.855837e-05
45459,8.855042e-05
45460,8.8543464e-05
45461,8.853593e-05
45462,8.852846e-05
45463,8.8521e-05
45464,8.851403e-05
45465,8.8506386e-05
45466,8.849919e-05
45467,8.849193e-05
45468,8.848471e-05
45469,8.847809e-05
45470,8.847076e-05
45471,8.8463596e-05
45472,8.845788e-05
45473,8.845076e-05
45474,8.8444765e-05
45475,8.843934e-05
45476,8.843503e-05
45477,8.843203e-05
45478,8.843163e-05
45479,8.843445e-05
45480,8.844467e-05
45481,8.8463516e-05
45482,8.849951e-05
45483,8.856166e-05
45484,8.866842e-05
45485,8.8848305e-05
45486,8.9154404e-05
45487,8.96696e-05
45488,9.054817e-05
45489,9.203534e-05
45490,9.46011e-05
45491,9.896169e-05
45492,0.00010658133
45493,0.000119471966
45494,0.0001421189
45495,0.00017929277
45496,0.00024332396
45497,0.0003384207
45498,0.0004862684
45499,0.0006451504
45500,0.00080689194
45501,0.00079522503
45502,0.00062818197
45503,0.0003212336
45504,0.00011822961
45505,0.00012310172
45506,0.00027460355
45507,0.00042116566
45508,0.0004141502
45509,0.0002930594
45510,0.00014522142
45511,9.7704426e-05
45512,0.00015866845
45513,0.0002445988
45514,0.0002792177
45515,0.00022588739
45516,0.00014878604
45517,0.00010483242
45518,0.00011670593
45519,0.00015602428
45520,0.00017718655
45521,0.00016666163
45522,0.00013500199
45523,0.000110456036
45524,0.00010623243
45525,0.00011662383
45526,0.00012699884
45527,0.00012614384
45528,0.00011729376
45529,0.00010839454
45530,0.000104266685
45531,0.00010444349
45532,0.00010499268
45533,0.00010399028
45534,0.00010207531
45535,0.00010102237
45536,0.00010091564
45537,0.00010031604
45538,9.851456e-05
45539,9.558855e-05
45540,9.341209e-05
45541,9.329132e-05
45542,9.483927e-05
45543,9.6428936e-05
45544,9.620624e-05
45545,9.402477e-05
45546,9.118773e-05
45547,8.9578025e-05
45548,8.990839e-05
45549,9.147837e-05
45550,9.290321e-05
45551,9.298044e-05
45552,9.1700655e-05
45553,8.987299e-05
45554,8.8628214e-05
45555,8.8522975e-05
45556,8.9327805e-05
45557,9.031544e-05
45558,9.07488e-05
45559,9.039775e-05
45560,8.953054e-05
45561,8.870397e-05
45562,8.829341e-05
45563,8.838172e-05
45564,8.8774286e-05
45565,8.914356e-05
45566,8.926161e-05
45567,8.909208e-05
45568,8.876844e-05
45569,8.846227e-05
45570,8.8301094e-05
45571,8.8295164e-05
45572,8.837547e-05
45573,8.845849e-05
45574,8.8486646e-05
45575,8.8451656e-05
45576,8.838032e-05
45577,8.831025e-05
45578,8.8262226e-05
45579,8.823858e-05
45580,8.822356e-05
45581,8.820418e-05
45582,8.817498e-05
45583,8.814102e-05
45584,8.811362e-05
45585,8.810213e-05
45586,8.8105706e-05
45587,8.81162e-05
45588,8.812385e-05
45589,8.811904e-05
45590,8.809756e-05
45591,8.806421e-05
45592,8.802708e-05
45593,8.799603e-05
45594,8.7975e-05
45595,8.7967404e-05
45596,8.7970075e-05
45597,8.797645e-05
45598,8.7982036e-05
45599,8.7982895e-05
45600,8.7977445e-05
45601,8.796573e-05
45602,8.795029e-05
45603,8.793395e-05
45604,8.791834e-05
45605,8.790685e-05
45606,8.789738e-05
45607,8.789019e-05
45608,8.7883716e-05
45609,8.787812e-05
45610,8.787187e-05
45611,8.786434e-05
45612,8.785652e-05
45613,8.7849345e-05
45614,8.784209e-05
45615,8.783466e-05
45616,8.782855e-05
45617,8.782298e-05
45618,8.781765e-05
45619,8.7812994e-05
45620,8.780762e-05
45621,8.780329e-05
45622,8.779724e-05
45623,8.779171e-05
45624,8.7785804e-05
45625,8.7780405e-05
45626,8.7774344e-05
45627,8.776985e-05
45628,8.7764805e-05
45629,8.776099e-05
45630,8.775723e-05
45631,8.775544e-05
45632,8.7754364e-05
45633,8.775559e-05
45634,8.775828e-05
45635,8.7765235e-05
45636,8.7777094e-05
45637,8.779466e-05
45638,8.78213e-05
45639,8.786107e-05
45640,8.791905e-05
45641,8.800493e-05
45642,8.812984e-05
45643,8.831243e-05
45644,8.8583285e-05
45645,8.8981295e-05
45646,8.9578e-05
45647,9.046664e-05
45648,9.1817994e-05
45649,9.3849274e-05
45650,9.6994685e-05
45651,0.00010173843
45652,0.000109189175
45653,0.00012037404
45654,0.00013808421
45655,0.00016399227
45656,0.00020458715
45657,0.00025960495
45658,0.00034077125
45659,0.00042974198
45660,0.0005358926
45661,0.0005851478
45662,0.000583479
45663,0.0004563568
45664,0.000289434
45665,0.00014516484
45666,9.724869e-05
45667,0.00014408237
45668,0.00022930812
45669,0.0002982407
45670,0.00029090937
45671,0.00023373193
45672,0.00015255886
45673,0.000102500824
45674,0.00010319036
45675,0.00013973952
45676,0.0001820552
45677,0.00019456132
45678,0.000177913
45679,0.00013617695
45680,0.00010113949
45681,8.861508e-05
45682,9.975243e-05
45683,0.00012208706
45684,0.0001382779
45685,0.000140911
45686,0.00012674769
45687,0.00010795729
45688,9.3328694e-05
45689,8.931034e-05
45690,9.500083e-05
45691,0.0001048796
45692,0.0001125611
45693,0.00011330049
45694,0.00010813287
45695,9.9772835e-05
45696,9.270759e-05
45697,8.960552e-05
45698,9.090801e-05
45699,9.487585e-05
45700,9.874678e-05
45701,0.00010071127
45702,9.9873694e-05
45703,9.7346456e-05
45704,9.434995e-05
45705,9.245014e-05
45706,9.241568e-05
45707,9.419291e-05
45708,9.709536e-05
45709,0.00010045243
45710,0.000103565275
45711,0.00010673908
45712,0.000110057736
45713,0.00011492718
45714,0.00012187678
45715,0.00013254053
45716,0.00014749555
45717,0.00016782401
45718,0.00019397333
45719,0.00022564708
45720,0.00026139774
45721,0.00029766018
45722,0.00032697682
45723,0.00034286262
45724,0.00033230922
45725,0.00029883307
45726,0.00024016069
45727,0.00017863374
45728,0.00012600761
45729,9.7085875e-05
45730,9.3356524e-05
45731,0.00010900921
45732,0.00013366966
45733,0.00015632085
45734,0.00016951302
45735,0.0001676473
45736,0.00015468034
45737,0.00013323736
45738,0.000112607406
45739,9.724361e-05
45740,9.0485046e-05
45741,9.183159e-05
45742,9.862573e-05
45743,0.00010732797
45744,0.00011459423
45745,0.000118526295
45746,0.00011793286
45747,0.00011402393
45748,0.00010751495
45749,0.000100668534
45750,9.458456e-05
45751,9.045217e-05
45752,8.8552624e-05
45753,8.868344e-05
45754,9.0251255e-05
45755,9.25183e-05
45756,9.479961e-05
45757,9.655785e-05
45758,9.7561955e-05
45759,9.7610086e-05
45760,9.693496e-05
45761,9.558187e-05
45762,9.395408e-05
45763,9.219855e-05
45764,9.061038e-05
45765,8.929284e-05
45766,8.8345165e-05
45767,8.776759e-05
45768,8.752521e-05
45769,8.755257e-05
45770,8.777658e-05
45771,8.8124216e-05
45772,8.8533874e-05
45773,8.895832e-05
45774,8.9358655e-05
45775,8.972519e-05
45776,9.0040914e-05
45777,9.032591e-05
45778,9.05677e-05
45779,9.080159e-05
45780,9.10111e-05
45781,9.124616e-05
45782,9.148504e-05
45783,9.178654e-05
45784,9.2128386e-05
45785,9.258206e-05
45786,9.311878e-05
45787,9.383726e-05
45788,9.470859e-05
45789,9.587597e-05
45790,9.731025e-05
45791,9.9235534e-05
45792,0.00010162054
45793,0.00010483002
45794,0.000108812485
45795,0.000114187904
45796,0.00012080329
45797,0.00012971177
45798,0.00014044391
45799,0.00015470017
45800,0.00017106584
45801,0.00019204732
45802,0.00021377063
45803,0.00023939628
45804,0.0002602031
45805,0.00027987902
45806,0.0002843826
45807,0.00027998548
45808,0.00025436832
45809,0.00022027608
45810,0.00017632866
45811,0.00013713431
45812,0.000107016254
45813,9.140651e-05
45814,8.9691406e-05
45815,9.858725e-05
45816,0.000113230606
45817,0.00012864526
45818,0.00014101528
45819,0.00014721786
45820,0.00014696133
45821,0.00014026786
45822,0.00012956388
45823,0.00011729474
45824,0.00010599813
45825,9.776687e-05
45826,9.34735e-05
45827,9.324774e-05
45828,9.6660515e-05
45829,0.000102832964
45830,0.00011118279
45831,0.000121330675
45832,0.00013334253
45833,0.00014774919
45834,0.00016631158
45835,0.00018892989
45836,0.00022158521
45837,0.00025747903
45838,0.00031124745
45839,0.00035411285
45840,0.00041329878
45841,0.00042204445
45842,0.00042333573
45843,0.00034994254
45844,0.00026593546
45845,0.00017254203
45846,0.00011485093
45847,0.000103048405
45848,0.00012935081
45849,0.00017417679
45850,0.00021042755
45851,0.00023271868
45852,0.00021890507
45853,0.00019057849
45854,0.00014822828
45855,0.00011393631
45856,9.577964e-05
45857,9.64239e-05
45858,0.00011055335
45859,0.00012865089
45860,0.00014342056
45861,0.0001469913
45862,0.00014252248
45863,0.00012880683
45864,0.000113683855
45865,9.996088e-05
45866,9.170434e-05
45867,8.978334e-05
45868,9.313873e-05
45869,9.937029e-05
45870,0.00010578544
45871,0.00011048185
45872,0.00011183717
45873,0.00011036138
45874,0.00010607306
45875,0.00010077325
45876,9.535786e-05
45877,9.106868e-05
45878,8.841544e-05
45879,8.752349e-05
45880,8.809862e-05
45881,8.9597685e-05
45882,9.142813e-05
45883,9.301727e-05
45884,9.412767e-05
45885,9.446404e-05
45886,9.423651e-05
45887,9.338587e-05
45888,9.226943e-05
45889,9.095509e-05
45890,8.971841e-05
45891,8.8644774e-05
45892,8.7847824e-05
45893,8.733913e-05
45894,8.70994e-05
45895,8.708084e-05
45896,8.722863e-05
45897,8.749271e-05
45898,8.783137e-05
45899,8.821481e-05
45900,8.861568e-05
45901,8.9035326e-05
45902,8.9473564e-05
45903,8.997222e-05
45904,9.057049e-05
45905,9.134937e-05
45906,9.2422095e-05
45907,9.3928655e-05
45908,9.615607e-05
45909,9.937811e-05
45910,0.00010430883
45911,0.00011148892
45912,0.00012264114
45913,0.00013877815
45914,0.00016378195
45915,0.00019884954
45916,0.00025108212
45917,0.00031799538
45918,0.0004052166
45919,0.000492221
45920,0.0005623318
45921,0.00057529204
45922,0.00050242175
45923,0.00037522902
45924,0.00023066957
45925,0.00014776418
45926,0.00014243358
45927,0.00019487228
45928,0.000257412
45929,0.00028895933
45930,0.00025983417
45931,0.0001934363
45932,0.00012825713
45933,9.872186e-05
45934,0.000112665264
45935,0.00015094026
45936,0.00018652712
45937,0.00019646177
45938,0.00018006438
45939,0.0001483032
45940,0.00011815379
45941,0.000104545004
45942,0.00010823504
45943,0.000121335994
45944,0.0001329232
45945,0.00013492745
45946,0.00012620367
45947,0.00011161551
45948,9.822155e-05
45949,9.095144e-05
45950,9.133291e-05
45951,9.720638e-05
45952,0.00010450868
45953,0.00010947734
45954,0.0001100239
45955,0.00010674229
45956,0.00010121754
45957,9.647614e-05
45958,9.39334e-05
45959,9.4318115e-05
45960,9.7088414e-05
45961,0.0001008924
45962,0.00010452756
45963,0.000106944935
45964,0.00010835584
45965,0.000108703345
45966,0.00010965913
45967,0.00011118917
45968,0.00011529502
45969,0.000121175195
45970,0.00013017737
45971,0.00014090647
45972,0.00015428138
45973,0.00016913541
45974,0.00018661859
45975,0.00020437564
45976,0.00022471818
45977,0.00024001194
45978,0.00025560718
45979,0.0002563273
45980,0.0002534861
45981,0.00023025804
45982,0.00020421486
45983,0.00016738314
45984,0.0001354787
45985,0.00010872225
45986,9.285161e-05
45987,8.745198e-05
45988,9.085692e-05
45989,0.000100227655
45990,0.00011230426
45991,0.00012532278
45992,0.00013559764
45993,0.00014430429
45994,0.00014704141
45995,0.00014749546
45996,0.00014185389
45997,0.00013475814
45998,0.00012443459
45999,0.00011460811
46000,0.00010509456
46001,9.758725e-05
46002,9.21517e-05
46003,8.889965e-05
46004,8.755003e-05
46005,8.768743e-05
46006,8.8889545e-05
46007,9.0759335e-05
46008,9.306257e-05
46009,9.546831e-05
46010,9.803789e-05
46011,0.000100405545
46012,0.00010288376
46013,0.00010500858
46014,0.00010727274
46015,0.00010911416
46016,0.00011115404
46017,0.00011274532
46018,0.00011461058
46019,0.000116028736
46020,0.000117813084
46021,0.00011916322
46022,0.000120967845
46023,0.00012234243
46024,0.00012424507
46025,0.00012569105
46026,0.00012771678
46027,0.00012921938
46028,0.0001313179
46029,0.00013277
46030,0.00013478578
46031,0.00013598337
46032,0.00013765266
46033,0.0001383207
46034,0.00013930036
46035,0.00013912437
46036,0.00013907123
46037,0.00013781263
46038,0.00013654598
46039,0.00013420891
46040,0.0001318478
46041,0.00012874175
46042,0.00012571321
46043,0.00012236203
46044,0.0001192232
46045,0.00011614599
46046,0.00011337209
46047,0.00011092015
46048,0.000108809225
46049,0.00010716737
46050,0.000105866246
46051,0.00010512431
46052,0.00010472513
46053,0.00010499488
46054,0.00010567756
46055,0.00010724536
46056,0.00010942319
46057,0.00011291259
46058,0.00011744905
46059,0.00012407769
46060,0.00013259621
46061,0.00014445637
46062,0.00015956361
46063,0.00017945218
46064,0.00020405969
46065,0.00023324403
46066,0.00026646658
46067,0.00029750649
46068,0.0003249827
46069,0.00033354686
46070,0.00032570894
46071,0.00028919626
46072,0.00023992445
46073,0.0001848212
46074,0.0001421578
46075,0.00012134924
46076,0.0001221126
46077,0.00013999769
46078,0.00016414656
46079,0.00018342218
46080,0.00019271443
46081,0.0001857401
46082,0.00016936567
46083,0.00014627125
46084,0.00012734365
46085,0.000115913484
46086,0.00011485389
46087,0.00012257215
46088,0.00013492185
46089,0.0001476046
46090,0.00015790055
46091,0.00016174329
46092,0.00016189505
46093,0.0001571151
46094,0.0001524981
46095,0.0001500282
46096,0.00015093375
46097,0.00015877892
46098,0.00016790707
46099,0.00018306983
46100,0.00019317352
46101,0.00020532167
46102,0.00020592439
46103,0.0002056943
46104,0.00019237156
46105,0.00017930538
46106,0.00015901697
46107,0.00014238057
46108,0.00012628872
46109,0.00011496531
46110,0.00010710106
46111,0.000102210215
46112,9.9506615e-05
46113,9.7822434e-05
46114,9.6730655e-05
46115,9.6004434e-05
46116,9.561598e-05
46117,9.578187e-05
46118,9.6776595e-05
46119,9.850122e-05
46120,0.000101404796
46121,0.00010497645
46122,0.000109712935
46123,0.000114958806
46124,0.00012114983
46125,0.00012767396
46126,0.00013492565
46127,0.00014216888
46128,0.00014999129
46129,0.00015698944
46130,0.00016443938
46131,0.0001695606
46132,0.00017496041
46133,0.00017598394
46134,0.00017713984
46135,0.00017229108
46136,0.00016777325
46137,0.00015746927
46138,0.00014826166
46139,0.00013565719
46140,0.0001251061
46141,0.00011418405
46142,0.00010575274
46143,9.878798e-05
46144,9.401307e-05
46145,9.098014e-05
46146,8.9470836e-05
46147,8.9186906e-05
46148,8.981694e-05
46149,9.1129245e-05
46150,9.299163e-05
46151,9.528426e-05
46152,9.798309e-05
46153,0.00010117392
46154,0.00010476909
46155,0.00010918439
46156,0.00011405526
46157,0.00012029573
46158,0.00012696501
46159,0.00013570435
46160,0.00014448636
46161,0.0001559886
46162,0.00016628618
46163,0.00017940125
46164,0.0001886199
46165,0.0001995258
46166,0.00020266273
46167,0.0002051997
46168,0.00019741445
46169,0.00018761113
46170,0.00016992916
46171,0.00015207654
46172,0.00013324278
46173,0.0001180095
46174,0.00010734386
46175,0.00010237938
46176,0.00010298431
46177,0.00010914359
46178,0.00011968282
46179,0.00013538908
46180,0.0001548167
46181,0.00018019199
46182,0.00020865837
46183,0.00024455535
46184,0.000278538
46185,0.00031927123
46186,0.0003426838
46187,0.00036693382
46188,0.00035426737
46189,0.00033784375
46190,0.00028971885
46191,0.00024646494
46192,0.00020521402
46193,0.00017847236
46194,0.0001703382
46195,0.00017069188
46196,0.00017486408
46197,0.00017433104
46198,0.00016411589
46199,0.00014685538
46200,0.00012794341
46201,0.00011267605
46202,0.00010698504
46203,0.000110894194
46204,0.000121391706
46205,0.00013514943
46206,0.0001448866
46207,0.00014880263
46208,0.00014363737
46209,0.00013253659
46210,0.00011812092
46211,0.00010570722
46212,9.726607e-05
46213,9.386814e-05
46214,9.4125826e-05
46215,9.594989e-05
46216,9.763914e-05
46217,9.7975586e-05
46218,9.6843345e-05
46219,9.4770585e-05
46220,9.265567e-05
46221,9.135558e-05
46222,9.136932e-05
46223,9.270769e-05
46224,9.497057e-05
46225,9.759997e-05
46226,9.996435e-05
46227,0.00010186447
46228,0.00010309762
46229,0.00010405501
46230,0.00010490058
46231,0.00010611057
46232,0.000107967426
46233,0.00011057175
46234,0.00011438264
46235,0.00011886246
46236,0.0001249375
46237,0.00013127193
46238,0.0001396424
46239,0.00014761357
46240,0.00015819138
46241,0.00016711045
46242,0.000178862
46243,0.00018663873
46244,0.00019641468
46245,0.00019934941
46246,0.0002025275
46247,0.00019746236
46248,0.00019142621
46249,0.00017946657
46250,0.00016749697
46251,0.00015518197
46252,0.00014560018
46253,0.00014094375
46254,0.00014186214
46255,0.00014968798
46256,0.00016561111
46257,0.00018612278
46258,0.00021702275
46259,0.00024370068
46260,0.0002797574
46261,0.00029296492
46262,0.0003067943
46263,0.00028061
46264,0.0002489577
46265,0.00019295083
46266,0.000145386
46267,0.00010927178
46268,9.385965e-05
46269,9.647839e-05
46270,0.00011034293
46271,0.00012812666
46272,0.00014205676
46273,0.00015205721
46274,0.00015209996
46275,0.0001494963
46276,0.00014041724
46277,0.0001322065
46278,0.00012355819
46279,0.00011700654
46280,0.000112149995
46281,0.00010833307
46282,0.00010516922
46283,0.00010224245
46284,9.9903664e-05
46285,9.851997e-05
46286,9.862228e-05
46287,0.00010039051
46288,0.00010329648
46289,0.00010721759
46290,0.000110846486
46291,0.000114243274
46292,0.00011624534
46293,0.00011758848
46294,0.00011746584
46295,0.00011750338
46296,0.000116882984
46297,0.000117742755
46298,0.00011889037
46299,0.00012235297
46300,0.00012671154
46301,0.00013348108
46302,0.00014164686
46303,0.0001519022
46304,0.00016430138
46305,0.00017800415
46306,0.00019450198
46307,0.00021003204
46308,0.00022753523
46309,0.0002390305
46310,0.00024893845
46311,0.00024641916
46312,0.000238237
46313,0.00021654891
46314,0.00019081446
46315,0.00016068215
46316,0.00013425716
46317,0.000114411414
46318,0.00010317026
46319,0.0001005988
46320,0.000104533436
46321,0.00011192736
46322,0.0001210544
46323,0.00012819638
46324,0.00013360624
46325,0.00013476609
46326,0.0001331009
46327,0.00012795368
46328,0.000121025296
46329,0.00011292893
46330,0.00010501771
46331,9.8039614e-05
46332,9.2586895e-05
46333,8.8891335e-05
46334,8.687833e-05
46335,8.632817e-05
46336,8.6910804e-05
46337,8.829599e-05
46338,9.016662e-05
46339,9.2362534e-05
46340,9.462518e-05
46341,9.707607e-05
46342,9.944265e-05
46343,0.000102152364
46344,0.0001048351
46345,0.000108286535
46346,0.00011195229
46347,0.0001171606
46348,0.00012309424
46349,0.00013181259
46350,0.00014225705
46351,0.00015721211
46352,0.00017569058
46353,0.00020002277
46354,0.00023013426
46355,0.0002632772
46356,0.00030215434
46357,0.00032963775
46358,0.00035573926
46359,0.00034681126
46360,0.00032859418
46361,0.0002765868
46362,0.00022628397
46363,0.00017939281
46364,0.00015082494
46365,0.00014401734
46366,0.00015272845
46367,0.0001676727
46368,0.00018362259
46369,0.00018805981
46370,0.00018263755
46371,0.00016613923
46372,0.00014356473
46373,0.00012340248
46374,0.000108560096
46375,0.00010312828
46376,0.00010590654
