epoch,total_loss,loss_u,loss_k,loss_ic,loss_bc,loss_pde
31949,1.7719798e-05,9.646907e-06,8.004056e-08,7.0977234e-07,6.7277625e-08,7.295841e-06
31950,5.1847135e-05,4.74038e-06,7.61174e-08,5.95242e-06,1.5924752e-06,3.956186e-05
31951,4.0774925e-05,7.740635e-06,1.325217e-07,6.4544543e-06,5.858435e-07,2.5993997e-05
31952,3.198636e-05,1.5905036e-05,1.11247935e-07,3.2671683e-06,8.2925595e-08,1.273123e-05
31953,1.739331e-05,2.8433706e-06,8.3420964e-08,1.230326e-06,4.9851303e-07,1.28210995e-05
31954,2.331819e-05,6.3732227e-06,1.0889113e-07,1.9533281e-06,5.098296e-07,1.44818105e-05
31955,2.3875127e-05,1.3837453e-05,1.4272312e-07,7.9460136e-07,4.6643098e-07,8.776642e-06
31956,2.461236e-05,1.18152475e-05,8.6722714e-08,1.032978e-06,2.3334664e-08,1.17408e-05
31957,2.5366415e-05,1.5053986e-05,1.0104773e-07,9.777827e-07,8.9187e-08,9.245458e-06
31958,2.6100086e-05,1.7054717e-05,7.914767e-08,5.06905e-07,4.9013188e-08,8.489451e-06
31959,2.3698394e-05,6.446661e-06,1.0304424e-07,5.141985e-06,2.7612222e-07,1.1833627e-05
31960,4.273779e-05,1.101526e-05,1.2874463e-07,3.9616843e-06,1.0997357e-07,2.7650876e-05
31961,3.3725264e-05,7.4749364e-06,8.573888e-08,5.871699e-06,1.4048851e-07,2.0238142e-05
31962,5.3679312e-05,1.2302022e-05,8.119371e-08,2.525174e-06,1.1402966e-06,3.771182e-05
31963,6.417703e-05,1.1961728e-05,1.3007619e-07,1.6770531e-06,8.505475e-07,4.9687704e-05
31964,3.0665935e-05,2.7122444e-06,1.0493795e-07,1.8980619e-06,7.6851066e-08,2.5978778e-05
31965,4.5760175e-05,4.913099e-06,8.442823e-08,1.6926864e-06,1.1258923e-06,3.80285e-05
31966,4.164325e-05,3.9013757e-06,8.332894e-08,1.9631716e-06,2.9128773e-07,3.5487414e-05
31967,1.8100187e-05,2.2140161e-06,9.78416e-08,1.1028358e-06,4.0675485e-07,1.4376581e-05
31968,4.040219e-05,9.372085e-06,1.3039268e-07,2.4207707e-06,1.0371201e-06,2.7572212e-05
31969,1.3458553e-05,6.359166e-06,8.695728e-08,9.1223905e-07,1.0662965e-07,6.080519e-06
31970,2.0105617e-05,8.784456e-06,9.072488e-08,2.2854854e-06,2.2150277e-07,8.814172e-06
31971,2.5889049e-05,3.8471194e-06,8.973285e-08,3.0789656e-06,6.324241e-07,1.833054e-05
31972,1.849329e-05,2.0028028e-06,1.0784825e-07,1.0155214e-06,8.53648e-08,1.53896e-05
31973,1.8991632e-05,4.955803e-06,9.3010755e-08,9.894566e-07,1.4111676e-07,1.2905256e-05
31974,1.42379e-05,7.98029e-06,8.339044e-08,4.625116e-07,4.6785168e-08,5.748313e-06
31975,3.961954e-05,9.9200315e-06,8.7027786e-08,1.0625171e-06,3.0471773e-07,2.8332273e-05
31976,2.2144426e-05,1.1366924e-05,1.11291264e-07,2.3701064e-06,1.3948478e-07,8.267912e-06
31977,1.6573476e-05,2.6409436e-06,8.499596e-08,1.1167846e-06,1.1322576e-07,1.2702522e-05
31978,2.4383728e-05,7.5283892e-06,1.0393071e-07,1.5071677e-06,4.3181842e-07,1.4916351e-05
31979,1.3177727e-05,2.8181807e-06,8.9038686e-08,5.7623333e-07,1.1915834e-07,9.664154e-06
31980,3.379218e-05,1.4035031e-05,1.0847003e-07,1.6972523e-06,1.3875943e-07,1.792114e-05
31981,1.7299368e-05,1.1727502e-05,1.0403625e-07,7.048735e-07,2.4401874e-08,4.84259e-06
31982,1.5036576e-05,2.1824098e-06,8.458577e-08,8.4361903e-07,2.0381597e-08,1.1990165e-05
31983,1.3027015e-05,4.463634e-06,1.028189e-07,8.245606e-07,1.8338666e-07,7.5554335e-06
31984,2.006028e-05,5.4890347e-06,8.724997e-08,2.2372562e-06,4.809803e-07,1.1853011e-05
31985,1.6332317e-05,2.2951647e-06,5.965403e-08,2.1129144e-06,8.555312e-08,1.1838683e-05
31986,1.5953778e-05,2.445358e-06,7.577571e-08,1.2200749e-06,5.583959e-07,1.1729949e-05
31987,2.2453996e-05,6.835399e-06,8.6755136e-08,1.982762e-06,6.284774e-07,1.3007358e-05
31988,2.0531268e-05,7.864752e-06,8.2631956e-08,4.070198e-06,6.5168315e-08,8.531149e-06
31989,2.0252965e-05,4.7685176e-06,1.1534291e-07,3.2786743e-06,9.8504e-08,1.210727e-05
31990,2.3544828e-05,9.724907e-06,8.2080916e-08,1.4831894e-06,1.6545128e-08,1.2320186e-05
31991,1.9689196e-05,9.782932e-06,1.0572615e-07,7.537019e-07,6.76845e-08,9.084878e-06
31992,2.0373764e-05,5.189754e-06,1.085621e-07,9.103445e-07,2.5088445e-07,1.4022781e-05
31993,3.054348e-05,1.5775768e-05,8.392842e-08,4.0533178e-06,3.3889452e-07,1.0375499e-05
31994,1.8104416e-05,7.3273036e-06,1.0899601e-07,7.5524156e-07,1.5024575e-07,9.8716255e-06
31995,3.0942774e-05,4.784561e-06,8.077948e-08,1.8082848e-06,1.7956113e-07,2.4170367e-05
31996,3.0494828e-05,1.2817618e-05,1.3906407e-07,1.7789434e-06,1.4271635e-07,1.5755551e-05
31997,1.7824765e-05,1.1841797e-05,9.1891344e-08,4.8194715e-07,3.94276e-08,5.4615934e-06
31998,2.0011663e-05,7.646928e-06,1.18861074e-07,1.2162113e-06,3.4026667e-07,1.0808257e-05
31999,1.8770934e-05,2.8110796e-06,7.922028e-08,2.7143524e-06,5.622548e-07,1.26832465e-05
32000,1.6827053e-05,4.7530184e-06,8.2749395e-08,7.771006e-07,2.5092827e-08,1.127184e-05
32001,1.9695317e-05,3.2378996e-06,1.2520094e-07,1.1305029e-06,1.1335197e-07,1.5213563e-05
32002,1.3992376e-05,3.6766955e-06,7.561196e-08,1.3188105e-06,2.1436591e-07,8.782503e-06
32003,3.2587217e-05,8.382612e-06,7.750208e-08,1.3732352e-06,4.467581e-08,2.2786695e-05
32004,0.00011600864,1.5430247e-05,1.3842345e-07,3.1921036e-06,7.172629e-07,9.666903e-05
32005,2.5995103e-05,1.2375623e-05,9.429043e-08,2.7648202e-06,3.4392148e-08,1.0820268e-05
32006,6.7644716e-05,1.0024358e-05,8.99445e-08,6.373153e-06,4.512548e-07,5.079595e-05
32007,3.342061e-05,8.8448e-06,1.0772907e-07,2.5727509e-06,5.80084e-08,2.194505e-05
32008,2.0380303e-05,5.0563663e-06,8.423192e-08,1.5378639e-06,6.3368833e-07,1.3152385e-05
32009,2.8687704e-05,8.922833e-06,7.865927e-08,2.7571907e-06,5.5052855e-08,1.6952627e-05
32010,2.3033499e-05,1.2612408e-05,1.0554449e-07,1.4048563e-06,1.8811438e-07,8.828121e-06
32011,1.7500115e-05,4.1081958e-06,8.811383e-08,8.897668e-07,2.8202078e-07,1.2220131e-05
32012,3.4791068e-05,2.3466382e-05,8.933319e-08,1.4542167e-06,4.780286e-08,9.822668e-06
32013,2.786249e-05,1.828674e-05,1.3117578e-07,8.6339935e-07,9.119331e-08,8.621157e-06
32014,1.6723883e-05,5.890566e-06,8.881125e-08,1.0141312e-06,3.4108787e-08,9.785076e-06
32015,2.2874076e-05,1.4353264e-05,1.2026352e-07,9.222442e-07,1.4644907e-07,7.4521195e-06
32016,2.9849052e-05,7.2354537e-06,1.02337246e-07,1.7035118e-06,1.03174756e-07,2.080691e-05
32017,5.583648e-05,5.3694953e-06,9.2040146e-08,4.8596385e-06,2.2313613e-06,4.3375985e-05
32018,3.9133145e-05,5.602095e-06,1.02086815e-07,5.5574196e-06,5.627364e-07,2.7410893e-05
32019,2.4392164e-05,1.1265211e-05,1.305502e-07,2.1043356e-06,7.0808476e-08,1.0951809e-05
32020,2.2237473e-05,5.2593373e-06,1.2431151e-07,2.1500484e-06,1.3711013e-07,1.4690977e-05
32021,1.7942084e-05,4.2681663e-06,8.445648e-08,9.2683894e-07,1.18835445e-07,1.2628243e-05
32022,4.4421035e-05,1.2400634e-05,8.880912e-08,5.1451193e-06,1.4550111e-06,2.5420273e-05
32023,6.106561e-05,1.8773502e-05,8.414459e-08,3.5458186e-06,1.0917679e-06,3.765453e-05
32024,1.0868152e-05,2.2931936e-06,8.497299e-08,5.311377e-07,4.5898254e-08,7.997922e-06
32025,2.4213432e-05,7.896137e-06,9.112496e-08,1.8204152e-06,7.646205e-07,1.3732259e-05
32026,1.4807625e-05,3.3256933e-06,8.354442e-08,6.7233253e-07,1.5890379e-07,1.0650696e-05
32027,2.4851839e-05,5.7979673e-06,7.424403e-08,9.84248e-07,1.3667787e-07,1.7932947e-05
32028,2.6161068e-05,5.507443e-06,9.6347385e-08,1.0168127e-06,4.5297647e-08,1.9591513e-05
32029,2.4895737e-05,1.3586703e-05,1.10929776e-07,3.8933085e-06,2.1061966e-07,7.2051043e-06
32030,3.8839906e-05,6.9270773e-06,9.6306906e-08,2.832796e-06,1.7278911e-06,2.7352142e-05
32031,3.736104e-05,5.793095e-06,7.976503e-08,2.5380762e-06,1.5743801e-07,2.887243e-05
32032,5.2445434e-05,6.471791e-06,1.0161978e-07,7.616761e-06,2.2249233e-06,3.613196e-05
32033,2.1945085e-05,1.0173609e-05,1.0866475e-07,1.1264316e-06,2.6731922e-07,1.0377724e-05
32034,3.0975272e-05,1.1171671e-05,8.897021e-08,3.271887e-06,7.2424353e-07,1.580747e-05
32035,1.43155075e-05,6.147914e-06,9.1263104e-08,1.2129827e-06,5.8969732e-08,6.8956406e-06
32036,2.1846277e-05,1.2394481e-05,9.4292794e-08,8.032775e-07,1.5095416e-08,8.633422e-06
32037,2.0459098e-05,5.5925293e-06,7.920878e-08,6.738912e-07,1.4088897e-07,1.4051789e-05
32038,3.093934e-05,1.2393005e-05,8.65226e-08,1.9591068e-06,2.369274e-07,1.6350303e-05
32039,2.1272186e-05,7.5269695e-06,9.683552e-08,8.7059857e-07,3.2435196e-08,1.28421825e-05
32040,1.5085216e-05,4.2508022e-06,8.489977e-08,6.574262e-07,7.71508e-08,1.0099836e-05
32041,1.498414e-05,3.9446654e-06,8.5416126e-08,9.870832e-07,2.4305965e-07,9.809332e-06
32042,2.2103452e-05,5.0324957e-06,8.6503206e-08,1.0043982e-06,1.6564404e-07,1.5900912e-05
32043,3.2701268e-05,7.627758e-06,1.0620049e-07,1.4625836e-06,2.8629083e-08,2.3582295e-05
32044,1.7221628e-05,9.597216e-06,9.735591e-08,6.153142e-07,1.4024627e-07,6.86885e-06
32045,5.3564152e-05,1.5119239e-05,1.278954e-07,1.1731329e-06,4.947489e-08,3.7222304e-05
32046,2.7528964e-05,1.5173619e-05,1.00443415e-07,3.1562374e-06,5.822764e-08,9.14088e-06
32047,4.0195304e-05,7.860418e-06,7.5034976e-08,1.6873701e-06,8.691206e-07,2.9778397e-05
32048,2.3191036e-05,4.947266e-06,8.430025e-08,7.08955e-07,7.035e-08,1.7464467e-05
32049,3.0775514e-05,3.448175e-06,7.401024e-08,4.5128113e-06,9.436671e-07,2.1870863e-05
32050,1.5233674e-05,6.040251e-06,1.1319241e-07,5.938745e-07,2.3918307e-08,8.575631e-06
32051,3.1256423e-05,6.8518552e-06,1.1235515e-07,1.4837709e-06,8.35715e-07,2.2085082e-05
32052,4.2727195e-05,8.877816e-06,9.8231865e-08,1.7919951e-06,7.800074e-07,3.1277374e-05
32053,1.1208516e-05,3.7662137e-06,9.231011e-08,1.914183e-06,7.375344e-08,5.454366e-06
32054,2.2041466e-05,7.921452e-06,8.153325e-08,1.0984362e-06,8.1745966e-08,1.2939832e-05
32055,2.9097306e-05,1.2521743e-05,1.01677514e-07,9.213446e-07,1.4266161e-08,1.5639951e-05
32056,2.425543e-05,1.0196882e-05,1.0886906e-07,1.6563068e-06,1.2101013e-07,1.2281231e-05
32057,2.1897406e-05,1.3820336e-05,1.2371783e-07,8.1828153e-07,1.5159405e-07,7.107195e-06
32058,2.7517492e-05,1.02221475e-05,7.032589e-08,6.20285e-07,7.2631565e-08,1.6602427e-05
32059,3.2020027e-05,5.4768957e-06,1.0777941e-07,1.64592e-06,7.581326e-07,2.4139077e-05
32060,2.7958864e-05,1.577918e-05,1.07679824e-07,1.4305073e-06,2.9107096e-07,1.0458106e-05
32061,1.3644354e-05,3.8624544e-06,7.971008e-08,8.9318763e-07,2.8017115e-07,8.608541e-06
32062,1.9452964e-05,1.0342042e-05,1.0030451e-07,5.2635295e-07,2.2485405e-07,8.359714e-06
32063,1.950633e-05,7.807476e-06,1.4400634e-07,1.4853154e-06,5.799692e-08,1.01555415e-05
32064,2.7696817e-05,6.7309093e-06,9.204659e-08,1.060684e-06,4.6290756e-07,1.9442316e-05
32065,5.156213e-05,1.739491e-05,9.840089e-08,6.9838625e-06,1.3096912e-06,2.5873662e-05
32066,4.319121e-05,1.4991937e-05,1.310322e-07,1.5185464e-06,3.4153635e-07,2.6339188e-05
32067,1.9981599e-05,3.3428144e-06,1.0628865e-07,1.663283e-06,6.865528e-07,1.4288949e-05
32068,6.810611e-05,7.943334e-06,7.734282e-08,5.8431715e-06,1.4111155e-06,5.2908486e-05
32069,2.79827e-05,6.609919e-06,1.3081561e-07,2.896401e-06,4.966927e-07,1.7979686e-05
32070,2.0138106e-05,3.6205706e-06,1.3016968e-07,2.1498965e-06,1.4616911e-07,1.4221469e-05
32071,4.0086394e-05,1.613917e-05,1.07775506e-07,1.8069986e-06,1.3115173e-06,2.0828706e-05
32072,1.9110814e-05,4.8968636e-06,8.835692e-08,2.6047858e-06,1.06010404e-07,1.1503154e-05
32073,2.1568252e-05,8.951578e-06,1.0492919e-07,1.5429827e-06,2.6831583e-07,1.0805377e-05
32074,1.3156272e-05,5.8955407e-06,1.08602045e-07,1.0495409e-06,1.611169e-07,6.0500734e-06
32075,2.6120886e-05,1.2995356e-05,1.0454656e-07,8.1130725e-07,7.7884245e-08,1.2236338e-05
32076,2.4670386e-05,7.43941e-06,8.8334325e-08,2.7510896e-06,1.7178147e-07,1.4308104e-05
32077,1.3937382e-05,2.582752e-06,8.2282384e-08,8.600057e-07,1.4170514e-07,1.035292e-05
32078,2.9326497e-05,9.535528e-06,1.0437516e-07,1.2221482e-06,1.1827716e-07,1.8450542e-05
32079,2.3820869e-05,1.1492091e-05,8.9076984e-08,7.7704857e-07,1.7027351e-07,1.1381455e-05
32080,2.1409669e-05,1.0515016e-05,9.468096e-08,7.8220995e-07,6.20194e-08,1.0050424e-05
32081,2.8798815e-05,1.7168633e-05,1.0329204e-07,7.0870766e-07,1.530587e-08,1.0906168e-05
32082,2.795203e-05,1.7217924e-05,9.4196075e-08,9.986804e-07,4.328903e-07,9.302535e-06
32083,3.4014156e-05,4.084155e-06,9.599638e-08,3.0127433e-06,5.5010524e-08,2.6862246e-05
32084,5.139967e-05,3.8740477e-06,6.5938e-08,2.4293624e-06,4.34935e-08,4.505277e-05
32085,1.0776155e-05,2.790839e-06,1.0795507e-07,9.467536e-07,1.167757e-07,6.9217867e-06
32086,3.309657e-05,5.576229e-06,1.1208018e-07,3.8910534e-06,8.6506276e-08,2.3542783e-05
32087,7.043009e-05,2.7322436e-05,1.00709606e-07,3.4688785e-06,1.6579096e-06,3.7980863e-05
32088,2.8024993e-05,8.525958e-06,1.1739057e-07,1.9816255e-06,2.5172068e-07,1.726569e-05
32089,1.5677839e-05,5.337283e-06,9.043459e-08,8.156939e-07,4.2124128e-08,9.482737e-06
32090,4.19669e-05,1.009756e-05,8.8135074e-08,1.7307995e-06,5.082658e-07,2.9630277e-05
32091,3.7501355e-05,1.2320834e-05,1.3951586e-07,1.0902655e-06,7.85068e-07,2.3305187e-05
32092,1.7834287e-05,6.879718e-06,7.429621e-08,2.2453578e-06,6.149722e-08,8.647714e-06
32093,9.669745e-06,1.5541681e-06,1.07551735e-07,1.1118906e-06,1.5623648e-08,6.9880625e-06
32094,4.1025676e-05,2.3462819e-05,1.2005297e-07,2.4706992e-06,8.2764774e-07,1.426451e-05
32095,4.9945513e-05,1.4465279e-05,1.17902374e-07,3.865083e-06,1.8965674e-06,2.9718587e-05
32096,3.314198e-05,1.9560443e-05,1.1382874e-07,8.3312494e-07,7.130917e-07,1.2035322e-05
32097,1.778957e-05,7.462392e-06,8.76484e-08,8.8807826e-07,2.9335234e-07,9.14575e-06
32098,4.1269795e-05,9.994099e-06,1.0312634e-07,5.537272e-06,1.1263169e-06,2.4612105e-05
32099,2.0167736e-05,9.138309e-06,8.8670625e-08,1.2743625e-06,2.9888747e-07,9.456177e-06
32100,3.261029e-05,6.893749e-06,9.637133e-08,2.1738836e-06,5.119316e-07,2.3030725e-05
32101,3.289062e-05,8.849129e-06,1.2935575e-07,1.961206e-06,2.6215021e-08,2.2054071e-05
32102,1.7431206e-05,3.9213296e-06,9.681529e-08,1.5311932e-06,3.4574884e-07,1.1632934e-05
32103,1.4259174e-05,3.0754186e-06,6.686716e-08,1.4404859e-06,3.8264054e-07,9.360629e-06
32104,2.249288e-05,4.802065e-06,9.6780006e-08,1.4168571e-06,4.3477286e-08,1.6230482e-05
32105,2.7030252e-05,9.939594e-06,1.127877e-07,7.0406895e-07,1.0211943e-07,1.6284468e-05
32106,5.1749244e-05,1.2739334e-05,1.0564292e-07,1.7205358e-06,1.7506221e-07,3.7114314e-05
32107,3.2803284e-05,1.1373822e-05,1.0283091e-07,8.651221e-07,2.2986388e-08,2.0541353e-05
32108,4.21776e-05,9.943063e-06,9.863123e-08,3.2086543e-06,1.9214408e-08,2.9006665e-05
32109,5.0466817e-05,1.255036e-05,7.1308435e-08,2.132941e-06,1.3895093e-08,3.5769623e-05
32110,1.8866187e-05,4.0004525e-06,7.630475e-08,1.0104778e-06,3.447303e-07,1.35105265e-05
32111,2.0461946e-05,6.054782e-06,8.1229906e-08,1.042385e-06,2.1928209e-08,1.3342851e-05
32112,4.1737145e-05,1.8937757e-05,1.0362532e-07,1.5080893e-06,1.0974204e-06,2.0193878e-05
32113,1.8713263e-05,9.565876e-06,8.58032e-08,7.521446e-07,1.0208347e-07,8.293158e-06
32114,2.4227233e-05,3.3096128e-06,6.808439e-08,2.2101988e-06,1.0075211e-07,1.8606668e-05
32115,3.092157e-05,1.4571715e-05,8.025481e-08,1.2207279e-06,2.314302e-07,1.4897697e-05
32116,2.7155042e-05,3.6618994e-06,1.0471822e-07,1.6342013e-06,4.618777e-07,2.1397063e-05
32117,4.027582e-05,3.5905343e-06,1.0223805e-07,4.732332e-06,6.8619704e-07,3.1266754e-05
32118,4.150557e-05,1.5327014e-05,8.540876e-08,2.6229798e-06,7.7719574e-07,2.2778378e-05
32119,3.7926497e-05,1.579897e-05,9.035741e-08,9.550121e-07,4.4048204e-07,2.0732034e-05
32120,2.433049e-05,1.2369289e-05,1.1688329e-07,2.967624e-06,3.708384e-07,8.622739e-06
32121,3.212248e-05,1.3389061e-05,1.142047e-07,9.984142e-07,3.3337403e-07,1.7401631e-05
32122,4.687225e-05,1.3228442e-05,9.1173405e-08,2.5221466e-06,2.6489653e-07,3.085677e-05
32123,1.4369907e-05,3.9955926e-06,8.296572e-08,8.2989686e-07,1.877527e-08,9.525643e-06
32124,1.771887e-05,2.6787734e-06,8.574234e-08,1.4241064e-06,2.7898027e-08,1.3588093e-05
32125,1.4557514e-05,2.8101465e-06,1.0435237e-07,1.0743548e-06,2.9858563e-07,1.0374427e-05
32126,2.9916839e-05,2.2183398e-05,1.1402676e-07,1.0400267e-06,1.518875e-07,6.5415275e-06
32127,1.8870951e-05,1.205072e-05,9.9461396e-08,9.975546e-07,2.7657594e-08,5.7950183e-06
32128,2.6791258e-05,1.3195585e-05,1.02250944e-07,6.8960924e-07,2.0251606e-07,1.2703548e-05
32129,2.643908e-05,1.5528933e-05,8.300296e-08,4.3977807e-06,7.036999e-08,6.4419964e-06
32130,1.693606e-05,7.988497e-06,9.581803e-08,8.6032634e-07,5.3607838e-08,8.033629e-06
32131,1.6993929e-05,9.911217e-06,8.703669e-08,5.895555e-07,9.642238e-08,6.3967345e-06
32132,3.3230324e-05,2.1679569e-05,1.4929857e-07,9.78996e-07,6.7496586e-08,1.0504264e-05
32133,2.8436669e-05,9.081295e-06,9.2786124e-08,7.9729244e-07,1.828009e-08,1.8539802e-05
32134,4.5177916e-05,1.6557797e-05,1.3410285e-07,2.7854362e-06,8.8005197e-07,2.495463e-05
32135,7.013848e-05,1.2222834e-05,1.290226e-07,1.0253526e-05,2.2576953e-06,4.540442e-05
32136,3.41377e-05,1.4206341e-05,8.7123865e-08,1.5615037e-06,2.820924e-07,1.8087763e-05
32137,5.690864e-05,1.151799e-05,1.0896745e-07,3.5179617e-06,7.149637e-07,4.1157724e-05
32138,1.993242e-05,5.445987e-06,1.1603362e-07,3.4812151e-06,3.2333467e-08,1.09728835e-05
32139,3.9110615e-05,8.742272e-06,7.699454e-08,1.8248787e-06,4.970875e-07,2.8046376e-05
32140,2.828662e-05,8.000351e-06,1.2020958e-07,1.4491583e-06,3.785456e-07,1.8458566e-05
32141,2.9824745e-05,1.1552342e-05,1.215472e-07,1.9915542e-06,3.4538593e-07,1.5935462e-05
32142,1.8098994e-05,5.395174e-06,9.110692e-08,1.6117355e-06,1.9035755e-07,1.09017265e-05
32143,1.898522e-05,3.3568906e-06,1.0316268e-07,9.0746215e-07,1.06940206e-07,1.4613926e-05
32144,1.1793444e-05,5.7054926e-06,1.2510789e-07,7.2422074e-07,2.4719983e-08,5.339011e-06
32145,1.5326179e-05,7.345699e-06,1.3036052e-07,1.2593155e-06,6.9065536e-08,6.6520997e-06
32146,1.2445042e-05,2.8377167e-06,6.119564e-08,1.1447996e-06,6.426305e-08,8.398263e-06
32147,2.0725955e-05,1.0642953e-05,9.6804804e-08,5.363711e-07,2.8640091e-08,9.517989e-06
32148,2.2442526e-05,1.386082e-05,8.33176e-08,5.852903e-07,1.7981176e-08,7.978433e-06
32149,1.4016756e-05,4.9787054e-06,8.590043e-08,1.7975473e-06,4.3879055e-08,7.196624e-06
32150,1.4876652e-05,3.350696e-06,1.1417249e-07,8.3455654e-07,4.3273522e-07,1.0258665e-05
32151,3.2597723e-05,1.5831429e-05,1.1186394e-07,2.5718043e-06,2.2621866e-07,1.39682725e-05
32152,1.8276503e-05,2.4719911e-06,8.652633e-08,1.0304639e-06,1.8162335e-07,1.4592425e-05
32153,2.1459515e-05,4.4352437e-06,6.67427e-08,8.149506e-07,2.997848e-07,1.5909536e-05
32154,5.5771066e-05,1.0000518e-05,1.03088034e-07,3.4445925e-06,7.243172e-07,4.1601637e-05
32155,1.7609562e-05,7.870945e-06,9.454958e-08,1.25468e-06,6.430074e-08,8.419636e-06
32156,3.13062e-05,6.532145e-06,9.605511e-08,1.1070226e-06,2.9160913e-07,2.3375425e-05
32157,2.4874953e-05,8.450555e-06,7.226105e-08,1.5730475e-06,3.1875075e-08,1.4819476e-05
32158,4.8532645e-05,1.1295616e-05,1.319425e-07,1.8005247e-06,3.3850423e-08,3.5402656e-05
32159,2.2779797e-05,1.5085312e-05,7.759832e-08,7.695365e-07,6.87486e-08,6.8562003e-06
32160,2.1540556e-05,1.53952e-05,1.3621899e-07,6.458113e-07,9.970076e-08,5.3998438e-06
32161,1.4774753e-05,9.231945e-06,1.1875496e-07,7.7175457e-07,7.363945e-08,4.697414e-06
32162,3.491567e-05,1.2584599e-05,8.8130726e-08,2.8731943e-06,8.2272624e-07,1.863515e-05
32163,2.3037557e-05,6.8492513e-06,7.956445e-08,1.7541134e-06,5.7944067e-07,1.385475e-05
32164,1.8731986e-05,1.1346999e-05,1.06757035e-07,5.414121e-07,9.205931e-08,6.751515e-06
32165,8.226513e-05,1.2237403e-05,1.3767978e-07,6.565171e-06,3.4337706e-06,6.002878e-05
32166,5.361523e-05,1.0792558e-05,8.0568896e-08,3.134071e-06,1.5787047e-06,3.8109894e-05
32167,2.8553308e-05,1.3630098e-05,1.11061475e-07,1.99038e-06,8.418339e-07,1.2090996e-05
32168,3.7633916e-05,1.305389e-05,1.1971973e-07,4.8083707e-06,2.6770743e-07,1.9503945e-05
32169,1.954943e-05,6.3120006e-06,9.2344344e-08,6.975484e-07,2.2632157e-07,1.231356e-05
32170,3.5446825e-05,1.0400523e-05,8.7442494e-08,5.1798615e-06,5.048086e-07,1.9361632e-05
32171,1.8586128e-05,6.527624e-06,9.4736876e-08,1.6185928e-06,1.7755521e-08,1.0422156e-05
32172,2.7113665e-05,1.7576986e-05,9.878193e-08,1.0681588e-06,1.806358e-08,8.450457e-06
32173,3.2458316e-05,1.9597524e-05,1.2040417e-07,1.5487732e-06,6.8030727e-07,1.0631713e-05
32174,2.853791e-05,7.3804567e-06,6.522705e-08,1.0336329e-06,3.0557715e-07,1.9818242e-05
32175,3.4359105e-05,2.1242638e-05,1.0500755e-07,6.851663e-07,1.6390918e-07,1.2267393e-05
32176,2.543745e-05,4.973917e-06,1.0645145e-07,2.362805e-06,7.91275e-07,1.7309452e-05
32177,2.3581155e-05,1.605869e-05,9.465227e-08,7.1617995e-07,1.5908435e-07,6.647201e-06
32178,4.171345e-05,8.061257e-06,1.3905827e-07,1.7444759e-06,6.845057e-07,3.122321e-05
32179,6.714266e-05,8.015416e-06,9.372883e-08,3.366673e-06,3.7053059e-07,5.539004e-05
32180,3.6108027e-05,1.647535e-05,8.324539e-08,3.4744173e-06,5.1230427e-07,1.5645957e-05
32181,2.3460767e-05,5.093619e-06,8.53911e-08,1.1653639e-06,3.554664e-07,1.6846316e-05
32182,2.7607311e-05,5.394998e-06,7.541406e-08,1.2162742e-06,4.969993e-07,2.049904e-05
32183,2.9378258e-05,1.3198882e-05,1.1527718e-07,1.5993454e-06,5.3595943e-07,1.4044071e-05
32184,3.6475987e-05,2.0148933e-05,8.1615454e-08,1.3637161e-06,4.1706414e-07,1.45462745e-05
32185,1.4980813e-05,3.2589032e-06,1.0163087e-07,7.539244e-07,2.8976746e-07,1.0678217e-05
32186,1.7971559e-05,4.949075e-06,1.0863676e-07,2.6143878e-06,3.8469537e-07,1.0023401e-05
32187,2.3427017e-05,8.818601e-06,1.3921708e-07,9.600645e-07,1.7296617e-07,1.3475386e-05
32188,4.875829e-05,5.4910765e-06,8.202616e-08,1.2585314e-06,6.206038e-08,4.1946623e-05
32189,2.6179168e-05,7.58639e-06,1.1140358e-07,1.5490796e-06,2.515545e-07,1.6792144e-05
32190,2.3046297e-05,3.6172457e-06,1.217812e-07,1.2955987e-06,2.5868002e-07,1.7874772e-05
32191,3.3317614e-05,1.3243425e-05,9.098947e-08,3.8066437e-06,7.6638213e-07,1.5501162e-05
32192,4.7100162e-05,2.552716e-05,1.2052936e-07,2.0683008e-06,9.452555e-07,1.8559444e-05
32193,4.259296e-05,7.4412173e-06,7.398275e-08,1.2895799e-06,5.383169e-08,3.3808334e-05
32194,1.5114552e-05,5.762642e-06,8.72042e-08,4.761151e-07,4.3324285e-08,8.8324705e-06
32195,2.4649577e-05,4.0089876e-06,8.949432e-08,1.3665345e-06,1.9753687e-08,1.9254301e-05
32196,1.8342796e-05,3.4985057e-06,7.5242745e-08,2.0468544e-06,2.808687e-07,1.2516569e-05
32197,2.899698e-05,1.3820967e-05,1.112897e-07,8.0532953e-07,3.6183351e-07,1.4008849e-05
32198,3.09172e-05,2.0948935e-05,1.3224843e-07,1.3707477e-06,4.4263413e-07,8.1548815e-06
32199,2.453688e-05,1.1150681e-05,9.462159e-08,7.730035e-07,6.5704086e-08,1.2547491e-05
32200,1.202114e-05,3.1912648e-06,8.384002e-08,1.311946e-06,1.3389521e-07,7.384034e-06
32201,2.8099974e-05,8.070222e-06,1.0813421e-07,1.1918315e-06,7.8968174e-07,1.8048238e-05
32202,2.2083714e-05,1.467317e-05,8.5554795e-08,6.4406277e-07,9.2149705e-08,6.6743305e-06
