epoch,total,pde,ic,bc,loss_u,loss_k
1619,0.000568760558962822,4.384846397442743e-05,3.338279566378333e-05,3.5245113849668996e-07,0.0004762279859278351,1.4948818716220558e-05
1620,0.0005687683005817235,4.426515806699172e-05,3.3943753805942833e-05,4.301718945498578e-07,0.000475197855848819,1.4931344594515394e-05
1621,0.0005685735959559679,4.390321555547416e-05,3.3640782930888236e-05,3.8402748714361223e-07,0.0004757054557558149,1.4940122127882205e-05
1622,0.0005683561903424561,4.39399664173834e-05,3.374806692590937e-05,4.6606044179497985e-07,0.00047527271090075374,1.492940282332711e-05
1623,0.0005682866321876645,4.397759767016396e-05,3.38420613843482e-05,3.9184385514090536e-07,0.0004751458181999624,1.4929335520719178e-05
1624,0.0005680382600985467,4.402704507810995e-05,3.38144127454143e-05,4.0968873804558825e-07,0.00047486289986409247,1.4924188690201845e-05
1625,0.0005679153837263584,4.411115514812991e-05,3.3826716389739886e-05,4.125344901240169e-07,0.00047464334056712687,1.4921625734132249e-05
1626,0.0005678609013557434,4.436228482518345e-05,3.396086685825139e-05,4.859820137426141e-07,0.0004741407756228,1.491097191319568e-05
1627,0.000567674171179533,4.478230403037742e-05,3.377677785465494e-05,4.977856633558986e-07,0.0004737370472867042,1.4880261915095616e-05
1628,0.0005674689309671521,4.4449669076129794e-05,3.378713154233992e-05,4.5278335392140434e-07,0.0004738901916425675,1.4889173144183587e-05
1629,0.0005674132262356579,4.424095823196694e-05,3.380751149961725e-05,4.4686063915833074e-07,0.00047402639756910503,1.4891510545567144e-05
1630,0.0005672009428963065,4.398428063723259e-05,3.3818963856901973e-05,4.0737583617556083e-07,0.00047410637489520013,1.4883948097121902e-05
1631,0.0005670083337463439,4.3740794353652745e-05,3.38545796694234e-05,3.835044424249645e-07,0.00047414336586371064,1.4886079043208156e-05
1632,0.0005667343502864242,4.358426303952001e-05,3.37408491759561e-05,3.6805894865210576e-07,0.0004741443262901157,1.4896835637046024e-05
1633,0.0005664938944391906,4.3527292291400954e-05,3.332639971631579e-05,3.5269650311420264e-07,0.00047436769818887115,1.4919792192813475e-05
1634,0.0005663451156578958,4.350344170234166e-05,3.322168413433246e-05,3.6135651271251845e-07,0.0004743277677334845,1.4930874385754578e-05
1635,0.0005662302719429135,4.355348210083321e-05,3.313507841085084e-05,3.684120883917785e-07,0.00047423382056877017,1.4939474567654543e-05
1636,0.0005660830065608025,4.378339508548379e-05,3.298474621260539e-05,3.513075341743388e-07,0.0004740204312838614,1.494312073191395e-05
1637,0.0005664925556629896,4.4484579120762646e-05,3.264144834247418e-05,3.830351431588497e-07,0.0004740529984701425,1.4930512406863272e-05
1638,0.0005660403985530138,4.3844320316566154e-05,3.288737570983358e-05,3.5787644492302206e-07,0.00047401071060448885,1.494010939495638e-05
1639,0.0005658854497596622,4.3879157601622865e-05,3.2929485314525664e-05,3.2935619742602285e-07,0.00047380643081851304,1.4941011613700539e-05
1640,0.0005657471483573318,4.373470801510848e-05,3.3057076507247984e-05,2.9669143941646325e-07,0.00047371559776365757,1.4943056157790124e-05
1641,0.0005656509310938418,4.3434763938421384e-05,3.3212301786988974e-05,2.7418684567237506e-07,0.0004737857379950583,1.4943919268262107e-05
1642,0.0005655850400216877,4.316542617743835e-05,3.329433093313128e-05,2.6921847506855556e-07,0.00047390948748216033,1.4946574083296582e-05
1643,0.0005654656561091542,4.280756547814235e-05,3.3382271794835106e-05,2.687791607058898e-07,0.0004740553558804095,1.495170818088809e-05
1644,0.000565210182685405,4.2580410081427544e-05,3.354436194058508e-05,2.8917349936818937e-07,0.0004738324205391109,1.4963788089517038e-05
1645,0.0005653875414282084,4.2888044845312834e-05,3.2893320167204365e-05,3.1639996223020717e-07,0.00047434604493901134,1.4943709174985997e-05
1646,0.0005650881212204695,4.2545711039565504e-05,3.327583908685483e-05,2.9583330274363107e-07,0.00047401487245224416,1.4955882761569228e-05
1647,0.0005649546510539949,4.260881178197451e-05,3.324589124531485e-05,3.292357462214568e-07,0.0004738188290502876,1.4951845514588058e-05
1648,0.0005647774087265134,4.269599594408646e-05,3.307173392386176e-05,3.8704718008375494e-07,0.0004736741248052567,1.4948466741770972e-05
1649,0.0005646295612677932,4.2607440263964236e-05,3.290680251666345e-05,4.1449865761933324e-07,0.00047375154099427164,1.4949278011044953e-05
1650,0.000564416463021189,4.246058961143717e-05,3.278964140918106e-05,4.7208880005200626e-07,0.0004737403360195458,1.495382184657501e-05
1651,0.000564214657060802,4.212636122247204e-05,3.2754596759332344e-05,4.499737542573712e-07,0.00047391836415044963,1.496538425271865e-05
1652,0.0005640508024953306,4.192613414488733e-05,3.292939072707668e-05,4.595783025251876e-07,0.0004737674898933619,1.4968204595788848e-05
1653,0.0005638768780045211,4.19378156948369e-05,3.320932592032477e-05,4.2721450199678657e-07,0.00047332808026112616,1.4974439181969501e-05
1654,0.0005637184367515147,4.178281233180314e-05,3.3472952054580674e-05,4.320530706536374e-07,0.0004730569780804217,1.4973616089264397e-05
1655,0.0005635633715428412,4.208175232633948e-05,3.37339733960107e-05,4.351709890215716e-07,0.00047234457451850176,1.4967923561926e-05
1656,0.0005634753033518791,4.2138952267123386e-05,3.380212001502514e-05,4.510683311309549e-07,0.00047211258788593113,1.4970537449698895e-05
1657,0.0005634116241708398,4.2247957026120275e-05,3.3811029425123706e-05,4.448450567906548e-07,0.0004719342687167227,1.497353605373064e-05
1658,0.000563343521207571,4.2274888983229175e-05,3.3860505936900154e-05,4.2275885903109156e-07,0.0004718127311207354,1.4972611097618937e-05
1659,0.0005631440435536206,4.230734339216724e-05,3.3781834645196795e-05,3.7543591702160484e-07,0.00047170501784421504,1.497439279773971e-05
1660,0.0005634560948237777,4.3467436626087874e-05,3.420802386244759e-05,3.3087533779507794e-07,0.00047049415297806263,1.4955571714381222e-05
1661,0.0005630668601952493,4.255516978446394e-05,3.3874013752210885e-05,3.6047677554051916e-07,0.00047130868188105524,1.4968528375902679e-05
1662,0.000562871980946511,4.243407602189109e-05,3.369223850313574e-05,3.3275739497184986e-07,0.0004714530077762902,1.4959882719267625e-05
1663,0.0005626789061352611,4.250656274962239e-05,3.3375141356373206e-05,3.260906282775977e-07,0.0004715288814622909,1.494226398790488e-05
1664,0.000562506727874279,4.265905590727925e-05,3.320332689327188e-05,3.5758600347435276e-07,0.00047137754154391587,1.4909209312463645e-05
1665,0.0005623598699457943,4.269094279152341e-05,3.316868969704956e-05,3.5275755294605915e-07,0.00047125405399128795,1.48934377648402e-05
1666,0.0005621775635518134,4.2736472096294165e-05,3.307425868115388e-05,3.7446000078489305e-07,0.00047110338346101344,1.4888978512317408e-05
1667,0.0005619084695354104,4.2634208512026817e-05,3.3007050660671666e-05,3.664694645522104e-07,0.0004710101638920605,1.4890596503391862e-05
1668,0.0005618371651507914,4.258965782355517e-05,3.3449709007982165e-05,3.523417149153829e-07,0.00047055858885869384,1.4886877579556312e-05
1669,0.0005615259287878871,4.212493877275847e-05,3.3306903787888587e-05,3.321711972148478e-07,0.0004708573396783322,1.4904612726240885e-05
1670,0.000561387394554913,4.2010098695755005e-05,3.33151692757383e-05,3.1730726846035395e-07,0.000470830564154312,1.4914240637153853e-05
1671,0.000561122375074774,4.165981590631418e-05,3.347148958710022e-05,3.1779055120750854e-07,0.00047074275789782405,1.4930510587873869e-05
1672,0.0005608026986010373,4.192221240373328e-05,3.34880460286513e-05,3.415524361116695e-07,0.0004701258148998022,1.4925064533599652e-05
1673,0.0005603784811682999,4.18293711845763e-05,3.397144246264361e-05,3.84856605251116e-07,0.0004692534275818616,1.4939387256163172e-05
1674,0.0005603398894891143,4.336595884524286e-05,3.373248182469979e-05,5.274725936033064e-07,0.0004678600816987455,1.4853910215606447e-05
1675,0.0005599713767878711,4.231951243127696e-05,3.382024806342088e-05,4.2942724576278124e-07,0.0004685065650846809,1.4895604181219824e-05
1676,0.0005594968097284436,4.274845196050592e-05,3.3639043977018446e-05,4.464088192435156e-07,0.0004678011464420706,1.4861749150441028e-05
1677,0.0005590380169451237,4.319016443332657e-05,3.360514892847277e-05,4.4479361349658575e-07,0.0004669654299505055,1.483250434830552e-05
1678,0.0005588267231360078,4.429088585311547e-05,3.437447958276607e-05,3.96313737383025e-07,0.00046499326708726585,1.4771759197174106e-05
1679,0.0005584678146988153,4.395723226480186e-05,3.4024698834400624e-05,4.055140720993222e-07,0.00046529978862963617,1.4780552191950846e-05
1680,0.0005583077436313033,4.403036291478202e-05,3.399034540052526e-05,4.26516606921723e-07,0.0004650787450373173,1.4781784557271749e-05
1681,0.0005581190343946218,4.4036394683644176e-05,3.416442996240221e-05,4.583808106417564e-07,0.00046468208893202245,1.4777762771700509e-05
1682,0.0005579705466516316,4.4451044232118875e-05,3.452955570537597e-05,4.688025398991158e-07,0.00046376066165976226,1.4760453268536367e-05
1683,0.0005578548298217356,4.44532124674879e-05,3.475002813502215e-05,4.6937012143644097e-07,0.0004634286160580814,1.475360113545321e-05
1684,0.0005577151896432042,4.4692493247566745e-05,3.488149741315283e-05,4.839964162783872e-07,0.0004629091708920896,1.4747995919606183e-05
1685,0.0005576289840973914,4.438184987520799e-05,3.469084549578838e-05,4.825118935514183e-07,0.0004633083881344646,1.47653436215478e-05
1686,0.0005575274117290974,4.461844946490601e-05,3.4663171391002834e-05,4.862424134444154e-07,0.00046299214591272175,1.4767423635930754e-05
1687,0.0005576170515269041,4.526196062215604e-05,3.397226828383282e-05,5.610853008874983e-07,0.0004630435141734779,1.4778212971577886e-05
1688,0.0005574243841692805,4.4775639253202826e-05,3.436044789850712e-05,5.116958163853269e-07,0.0004630046314559877,1.477193563914625e-05
1689,0.0005572923691943288,4.4764445192413405e-05,3.4213135222671553e-05,4.850800223721308e-07,0.0004630478797480464,1.4781827303522732e-05
1690,0.0005570749053731561,4.474343586480245e-05,3.4138480259571224e-05,4.4080016436964797e-07,0.0004629645263776183,1.4787678082939237e-05
1691,0.0005567763582803309,4.455855014384724e-05,3.407332405913621e-05,4.1999371092060755e-07,0.00046293699415400624,1.4787503459956497e-05
1692,0.0005564293242059648,4.446927778190002e-05,3.4289238101337105e-05,4.1877444800775265e-07,0.00046247467980720103,1.4777376236452255e-05
1693,0.0005561753641813993,4.4270349462749436e-05,3.451972588663921e-05,4.2497086383264104e-07,0.00046219187788665295,1.4768441360502038e-05
1694,0.0005560717545449734,4.437121606315486e-05,3.507274959702045e-05,5.057694352217368e-07,0.000461376243038103,1.4745739463251084e-05
1695,0.0005558141856454313,4.399471072247252e-05,3.498082878650166e-05,4.5788823399561807e-07,0.0004616203368641436,1.4760431440663524e-05
1696,0.0005556790274567902,4.379837628221139e-05,3.4865690395236015e-05,4.2427117818988336e-07,0.00046181961079128087,1.4771066162211355e-05
1697,0.0005554970121011138,4.3557400204008445e-05,3.4670112654566765e-05,3.918250968126813e-07,0.00046208573621697724,1.4791973626415711e-05
1698,0.0005552920629270375,4.343950058682822e-05,3.487812864477746e-05,2.753690182544233e-07,0.00046189752174541354,1.4801586075918749e-05
1699,0.0005549811758100986,4.295489634387195e-05,3.436525003053248e-05,2.7880531661139685e-07,0.0004625815781764686,1.4800620192545466e-05
1700,0.0005548413610085845,4.30143263656646e-05,3.472359458100982e-05,2.906137694935751e-07,0.00046202485100366175,1.4787982763664331e-05
1701,0.0005547142936848104,4.2752333683893085e-05,3.450302028795704e-05,2.5603225140002905e-07,0.0004624260764103383,1.4776846910535824e-05
1702,0.00055463588796556,4.265700408723205e-05,3.458105129539035e-05,2.5713717377584544e-07,0.00046237269998528063,1.4767978427698836e-05
1703,0.0005545027670450509,4.259441629983485e-05,3.471511081443168e-05,2.659559470430395e-07,0.0004621729895006865,1.4754328731214628e-05
1704,0.000554444850422442,4.2185623897239566e-05,3.476398342172615e-05,3.024900365744543e-07,0.00046243841643445194,1.475435055908747e-05
1705,0.0005543939187191427,4.223002906655893e-05,3.469231160124764e-05,3.021199859176704e-07,0.0004624133580364287,1.475610497436719e-05
1706,0.0005543645820580423,4.216903471387923e-05,3.465042027528398e-05,2.983244087317871e-07,0.0004624872235581279,1.4759610166947823e-05
1707,0.0005543336737900972,4.2104191379621625e-05,3.4619803045643494e-05,3.016095888597192e-07,0.00046254898188635707,1.4759070836589672e-05
1708,0.0005542846629396081,4.200692637823522e-05,3.46562810591422e-05,3.0414312846005487e-07,0.00046256009954959154,1.4757242752239108e-05
1709,0.0005541929858736694,4.194393113721162e-05,3.466967973508872e-05,3.240889441258332e-07,0.00046250689774751663,1.4748355170013383e-05
1710,0.0005540907732211053,4.176557558821514e-05,3.492749237921089e-05,3.6823468008151394e-07,0.0004622870765160769,1.4742387065780349e-05
1711,0.0005539144622161984,4.180999530944973e-05,3.492950418149121e-05,3.8675440805491235e-07,0.000462052586954087,1.4735604054294527e-05
1712,0.0005536423996090889,4.2241314076818526e-05,3.499442391330376e-05,4.438110181581578e-07,0.00046123992069624364,1.47229193316889e-05
1713,0.0005534785450436175,4.2610681703081354e-05,3.51055568899028e-05,4.77550599953247e-07,0.00046056928113102913,1.4715477846038993e-05
1714,0.0005533829098567367,4.303769674152136e-05,3.519267193041742e-05,5.019427362640272e-07,0.0004599386011250317,1.4711983567394782e-05
1715,0.0005532565992325544,4.3074625864392146e-05,3.515249045449309e-05,5.09254903136025e-07,0.00045981904258951545,1.470113329560263e-05
1716,0.00055316201178357,4.303796595195308e-05,3.5234606912126765e-05,4.980040557711618e-07,0.0004596966609824449,1.4694760466227308e-05
1717,0.0005530680064111948,4.2912048229482025e-05,3.5214703530073166e-05,4.7127278435254993e-07,0.00045977873378433287,1.4691235264763236e-05
1718,0.0005529774352908134,4.3055028072558343e-05,3.529091918608174e-05,4.564784887861606e-07,0.0004594936326611787,1.4681383618153632e-05
1719,0.0005529102054424584,4.3061518226750195e-05,3.5320106690051034e-05,4.5326495978770254e-07,0.0004593960184138268,1.4679312698717695e-05
1720,0.000552832440007478,4.313365207053721e-05,3.5354467399884015e-05,4.5181320729170693e-07,0.0004592185723595321,1.4673924852104392e-05
1721,0.0005527427420020103,4.3173862650291994e-05,3.5389432014198974e-05,4.551789345441648e-07,0.00045905113802291453,1.4673129953735042e-05
1722,0.0005526524037122726,4.324444307712838e-05,3.5377521271584556e-05,4.51752526942073e-07,0.0004589090240187943,1.4669677511847112e-05
1723,0.0005525770829990506,4.3250616727164015e-05,3.523228588164784e-05,4.5566395101559465e-07,0.00045897247036919,1.4666084098280407e-05
1724,0.0005528733599931002,4.363281186670065e-05,3.588619802030735e-05,3.0399795036828436e-07,0.00045835276250727475,1.4697617189085577e-05
1725,0.0005525025189854205,4.32625092798844e-05,3.540559555403888e-05,3.988702417245804e-07,0.0004587599541991949,1.4675628335680813e-05
1726,0.0005523664876818657,4.311214797780849e-05,3.523320992826484e-05,4.0378910171057214e-07,0.0004589445306919515,1.4672817087557632e-05
1727,0.000552202807739377,4.295872713555582e-05,3.513368938001804e-05,4.0483581642547506e-07,0.0004590347525663674,1.4670798009319697e-05
1728,0.0005521001876331866,4.2706662497948855e-05,3.515882417559624e-05,3.953807095058437e-07,0.00045916304225102067,1.4676300452265423e-05
1729,0.0005519877304323018,4.26135775342118e-05,3.5189361369702965e-05,3.838302973235841e-07,0.0004591226461343467,1.4678366824227851e-05
1730,0.0005519076948985457,4.2244315409334376e-05,3.546911830198951e-05,2.9706600912504655e-07,0.00045919528929516673,1.4701913642056752e-05
1731,0.0005517667159438133,4.213079591863789e-05,3.535741780069657e-05,3.176123470893799e-07,0.00045926470193080604,1.4696188372909091e-05
1732,0.0005516675882972777,4.2167463107034564e-05,3.532051050569862e-05,3.272842832302558e-07,0.0004591686592902988,1.4683650988445152e-05
1733,0.0005515827215276659,4.207408710499294e-05,3.525672582327388e-05,3.2631277235850575e-07,0.00045924499863758683,1.4680585991300177e-05
1734,0.0005515031516551971,4.1976112697739154e-05,3.531918991939165e-05,3.1407390110871347e-07,0.00045922130811959505,1.4672489669464994e-05
1735,0.0005514228250831366,4.190516847302206e-05,3.541523255989887e-05,2.990281018355745e-07,0.0004591371980495751,1.4666179595224094e-05
1736,0.0005513429059647024,4.186274600215256e-05,3.5430672141956165e-05,3.0777368920098525e-07,0.0004590776516124606,1.466408957639942e-05
1737,0.0005512898787856102,4.1933155443985015e-05,3.543673665262759e-05,3.177338783189043e-07,0.0004589384188875556,1.466386947868159e-05
1738,0.0005512209609150887,4.2029263568110764e-05,3.5419740015640855e-05,3.3248227282456355e-07,0.0004587717412505299,1.4667770301457494e-05
1739,0.0005511605995707214,4.191337211523205e-05,3.577195093384944e-05,2.9696195724682184e-07,0.0004585144342854619,1.4663864931208082e-05
1740,0.000550998724065721,4.190333856968209e-05,3.5629564081318676e-05,3.432544986026187e-07,0.00045844283886253834,1.4679760170110967e-05
1741,0.0005509058828465641,4.163830089964904e-05,3.560166442184709e-05,3.6119365631748224e-07,0.0004586158611346036,1.468886239308631e-05
1742,0.00055079156300053,4.1284787585027516e-05,3.576877134037204e-05,3.54860162588011e-07,0.00045868317829445004,1.4699919120175764e-05
1743,0.0005507346359081566,4.048402843181975e-05,3.557472155080177e-05,3.956038483465818e-07,0.0004595679056365043,1.4712376469105948e-05
1744,0.0005506537272594869,4.0571285353507847e-05,3.579772965167649e-05,3.68239767567502e-07,0.0004592082113958895,1.4708265553053934e-05
1745,0.0005505914450623095,4.06162507715635e-05,3.5918012144975364e-05,3.4844754281948553e-07,0.00045900445547886193,1.4704284694744274e-05
1746,0.0005505341687239707,4.053800512338057e-05,3.595290399971418e-05,3.3962322731895256e-07,0.0004589978780131787,1.4705766261613462e-05
1747,0.0005504527944140136,4.043012086185627e-05,3.597408431232907e-05,3.458522996879765e-07,0.0004589965392369777,1.4706243746331893e-05
1748,0.0005503725842572749,4.028908006148413e-05,3.590121559682302e-05,3.5539892451197375e-07,0.00045911091729067266,1.47159944390296e-05
1749,0.0005502871936187148,4.0337243262911215e-05,3.587917308323085e-05,3.772852039674035e-07,0.00045897383824922144,1.4719694263476413e-05
1750,0.0005501772393472493,4.045095920446329e-05,3.588360414141789e-05,4.0315447336070065e-07,0.0004587160947266966,1.4723454114573542e-05
1751,0.0005500693223439157,4.078519850736484e-05,3.603221557568759e-05,4.229472665429057e-07,0.0004581056709866971,1.4723302228958346e-05
1752,0.0005499279941432178,4.087473644176498e-05,3.612161526689306e-05,4.365610664081032e-07,0.0004577756626531482,1.471946234232746e-05
1753,0.000549823569599539,4.086134867975488e-05,3.6263460060581565e-05,4.4114835873187985e-07,0.00045754542225040495,1.4712163647345733e-05
1754,0.0005497451056726277,4.080429789610207e-05,3.628923514042981e-05,4.395032249249198e-07,0.0004575069760903716,1.4705130524816923e-05
1755,0.0005498248501680791,4.0510756662115455e-05,3.645463948487304e-05,4.7165502792267944e-07,0.00045766239054501057,1.4725429537065793e-05
1756,0.00054972805082798,4.069291026098654e-05,3.63343206117861e-05,4.4711902091876254e-07,0.0004575428320094943,1.4710899449710269e-05
1757,0.0005496902740560472,4.066265682922676e-05,3.621403448050842e-05,4.4552339772963023e-07,0.00045765674440190196,1.471137238695519e-05
1758,0.0005496354424394667,4.062098014401272e-05,3.60188314516563e-05,4.5689995431530406e-07,0.0004578228108584881,1.4715888028149493e-05
1759,0.0005495699588209391,4.056923353346065e-05,3.5837540053762496e-05,4.6265122932709346e-07,0.0004579766537062824,1.472387884859927e-05
1760,0.0005494875367730856,4.0403392631560564e-05,3.577625466277823e-05,4.905427317680733e-07,0.0004580818931572139,1.4735463992110454e-05
1761,0.0005494379438459873,4.035353776998818e-05,3.556131923687644e-05,4.3975174435217923e-07,0.00045833122567273676,1.4752117749594618e-05
1762,0.0005493279895745218,4.015300874016248e-05,3.5793007555184886e-05,4.572565330818179e-07,0.00045817322097718716,1.4751501112186816e-05
1763,0.0005492253112606704,3.994217695435509e-05,3.60323756467551e-05,4.542018814390758e-07,0.00045804589171893895,1.475071348977508e-05
1764,0.0005491385236382484,3.972398189944215e-05,3.615097011788748e-05,4.465847496248898e-07,0.0004580598615575582,1.4757147255295422e-05
1765,0.0005490250186994672,3.9623329939786345e-05,3.626760735642165e-05,4.237033977005922e-07,0.00045795657206326723,1.4753752111573704e-05
1766,0.0005488723982125521,3.9263046346604824e-05,3.590415872167796e-05,4.149525523189368e-07,0.0004585102142300457,1.47800155900768e-05
1767,0.0005487162270583212,3.986657247878611e-05,3.5916385968448594e-05,4.139129430313915e-07,0.00045775185571983457,1.4767528227821458e-05
1768,0.0005486540612764657,4.022057692054659e-05,3.584807564038783e-05,4.4680101041194575e-07,0.00045738130575045943,1.4757350072613917e-05
1769,0.0005485661677084863,4.0310274926014245e-05,3.597250542952679e-05,4.5617773025696806e-07,0.0004570682067424059,1.4759031728317495e-05
1770,0.0005485183792188764,4.022337088827044e-05,3.602330252761021e-05,4.5456397401721915e-07,0.0004570585733745247,1.4758560610061977e-05
1771,0.0005484516732394695,4.031917342217639e-05,3.616406684159301e-05,4.695091320172651e-07,0.0004567462019622326,1.4752756214875262e-05
1772,0.0005483434651978314,4.0563994843978435e-05,3.641572766355239e-05,5.228906161391933e-07,0.0004561019886750728,1.4738887330167927e-05
1773,0.0005483117420226336,4.074382741237059e-05,3.647721678134985e-05,5.297905545376125e-07,0.0004558336513582617,1.4727236703038216e-05
1774,0.0005482840933836997,4.0724811697145924e-05,3.645798278739676e-05,5.339962285688671e-07,0.00045583993778564036,1.4727337656950112e-05
1775,0.000548223324585706,4.074758544447832e-05,3.636724068201147e-05,5.394511504164257e-07,0.00045584506005980074,1.4723994354426395e-05
1776,0.0005481773405335844,4.0708822780288756e-05,3.624453893280588e-05,5.410717562881473e-07,0.0004559628141578287,1.4720066246809438e-05
1777,0.0005481018451973796,4.080537473782897e-05,3.61043494194746e-05,5.564106118072232e-07,0.0004559232038445771,1.4712494703417178e-05
1778,0.0005480122053995728,4.058194099343382e-05,3.598181501729414e-05,5.724492666558945e-07,0.0004561574023682624,1.4718634702148847e-05
1779,0.0005479357205331326,4.060158971697092e-05,3.599395859055221e-05,5.692760396414087e-07,0.0004560496308840811,1.4721270417794585e-05
1780,0.000547855393961072,4.05603350372985e-05,3.595673479139805e-05,5.640419544761244e-07,0.0004560460220091045,1.4728255337104201e-05
1781,0.0005477480590343475,4.05069331463892e-05,3.607183680287562e-05,5.130146973897354e-07,0.00045591339585371315,1.4742910025233869e-05
1782,0.0005476247752085328,4.057094702147879e-05,3.5896810004487634e-05,4.915581257591839e-07,0.00045592099195346236,1.4744470718142111e-05
1783,0.0005474952631630003,4.064242966705933e-05,3.593121800804511e-05,4.828710871151998e-07,0.0004556910425890237,1.4747752175026108e-05
1784,0.0005474493373185396,4.07444968004711e-05,3.6539171560434625e-05,4.147223933159694e-07,0.000454981200164184,1.47697046486428e-05
1785,0.0005472399643622339,4.062644802615978e-05,3.610792555264197e-05,4.526889085809671e-07,0.0004552987520582974,1.4754145922779571e-05
1786,0.0005471797776408494,4.070467548444867e-05,3.606226891861297e-05,4.7425498905795394e-07,0.0004551874881144613,1.475112367188558e-05
1787,0.0005471186013892293,4.057295882375911e-05,3.609894702094607e-05,4.6641005724268325e-07,0.0004552212485577911,1.4759041732759215e-05
1788,0.0005470657488331199,4.0395796531811357e-05,3.6174747947370633e-05,4.578047878567304e-07,0.0004552598111331463,1.4777581782254856e-05
1789,0.0005474601057358086,4.090185757377185e-05,3.7021582102170214e-05,3.379726081220724e-07,0.00045439376845024526,1.4804942111368291e-05
1790,0.0005470328615047038,4.0438477299176157e-05,3.633728192653507e-05,4.1798790562097565e-07,0.00045505573507398367,1.4783426195208449e-05
1791,0.0005469971220009029,4.043056469527073e-05,3.635068060248159e-05,4.138770464123809e-07,0.00045501565909944475,1.4786308383918367e-05
1792,0.0005468265735544264,4.0431885281577706e-05,3.631055005826056e-05,4.061338074734522e-07,0.0004548870783764869,1.4790903151151724e-05
1793,0.0005467418232001364,4.0400813304586336e-05,3.625995304901153e-05,4.0310715121449903e-07,0.000454891036497429,1.478690955991624e-05
1794,0.0005466359434649348,4.065060056746006e-05,3.615565947256982e-05,4.1080721757680294e-07,0.00045464819413609803,1.477066871302668e-05
1795,0.0005465307040140033,4.059699131175876e-05,3.6052810173714533e-05,4.1361883518220566e-07,0.00045471012708730996,1.4757164535694756e-05
1796,0.0005463366396725178,4.0745326259639114e-05,3.581168130040169e-05,4.288052934953157e-07,0.00045461731497198343,1.4733539501321502e-05
1797,0.0005461255204863846,4.068076304974966e-05,3.5782977647613734e-05,4.1686061535983754e-07,0.00045452837366610765,1.4716535588377155e-05
1798,0.0005469829775393009,4.0235034248325974e-05,3.540623220033012e-05,4.1957565599659574e-07,0.0004561858659144491,1.4736273442395031e-05
1799,0.0005460415850393474,4.034601806779392e-05,3.56805176124908e-05,4.1631807334852056e-07,0.0004548777360469103,1.472098574595293e-05
1800,0.0005459306994453073,4.029395495308563e-05,3.581113196560182e-05,3.9747612845530966e-07,0.0004547026182990521,1.4725514120073058e-05
1801,0.0005458262749016285,4.0047998481895775e-05,3.5877244954463094e-05,3.9273319885069213e-07,0.0004547715070657432,1.4736793673364446e-05
1802,0.0005457614897750318,4.00553471990861e-05,3.601065691327676e-05,3.8621263342975e-07,0.00045456350198946893,1.4745718544872943e-05
1803,0.0005456794169731438,4.003069261671044e-05,3.605410165619105e-05,3.9905339122014993e-07,0.0004544506664387882,1.4744946383871138e-05
1804,0.000545565620996058,4.018002800876275e-05,3.611624561017379e-05,4.399753379402682e-07,0.00045409894664771855,1.473046540922951e-05
1805,0.0005454376805573702,4.040018393425271e-05,3.6124758480582386e-05,4.6596198899351293e-07,0.00045372266322374344,1.4724081665917765e-05
1806,0.0005454799975268543,4.1425351810175925e-05,3.613064836827107e-05,5.499904887074081e-07,0.00045267248060554266,1.470149163651513e-05
1807,0.0005453532212413847,4.077334233443253e-05,3.6123132304055616e-05,5.010127210880455e-07,0.00045324195525608957,1.471381892770296e-05
1808,0.0005452302284538746,4.113730392418802e-05,3.6065855965716764e-05,4.946403464600735e-07,0.00045283560757525265,1.4696810467285104e-05
1809,0.0005451750475913286,4.1094164771493524e-05,3.59963632945437e-05,5.023222797717608e-07,0.0004528853460215032,1.4696832295157947e-05
1810,0.0005451265606097877,4.1176499507855624e-05,3.593859219108708e-05,5.059860086475965e-07,0.00045280889025889337,1.4696544894832186e-05
1811,0.0005450822645798326,4.110253576072864e-05,3.5893619497073814e-05,5.105318336973141e-07,0.0004528765566647053,1.4698984159622341e-05
1812,0.0005451402976177633,4.133518450544216e-05,3.590115738916211e-05,6.252762432268355e-07,0.00045257346937432885,1.4705248759128153e-05
1813,0.0005450290045700967,4.113677277928218e-05,3.5889428545488045e-05,5.530348516913364e-07,0.00045274823787622154,1.4701493455504533e-05
1814,0.0005449281889013946,4.108486245968379e-05,3.5814275179291144e-05,5.512285383701965e-07,0.0004527749551925808,1.4702831322210841e-05
1815,0.0005448056035675108,4.106438791495748e-05,3.573175854398869e-05,5.503203510670573e-07,0.00045275938464328647,1.4699771782034077e-05
1816,0.0005447020521387458,4.119100049138069e-05,3.571415436454117e-05,5.392181492425152e-07,0.0004525636322796345,1.4694060155306943e-05
1817,0.0005446190480142832,4.133459515287541e-05,3.5646778997033834e-05,5.175990622774407e-07,0.0004524319083429873,1.4688188457512297e-05
1818,0.0005445036222226918,4.171652835793793e-05,3.5640972782857716e-05,5.066194717073813e-07,0.0004519616486504674,1.467788388254121e-05
1819,0.0005444078706204891,4.181030817562714e-05,3.552709677023813e-05,4.470458918603981e-07,0.00045194398262538016,1.4679462765343487e-05
1820,0.0005443416885100305,4.181308759143576e-05,3.5592300264397636e-05,4.214006992242503e-07,0.0004518338246271014,1.4681058019050397e-05
1821,0.0005442343535833061,4.190750405541621e-05,3.57096032530535e-05,3.9352875091935857e-07,0.0004515423206612468,1.468144910177216e-05
